キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,198,19,公職の候補者となる労働者の雇用の継続の確保のための立候補休暇に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE576.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805019.htm,衆法,198,19,公職の候補者となる労働者の雇用の継続の確保のための立候補休暇に関する法律案,森山　浩行君外十名,,／,,令和 2年 1月20日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,20,青少年自然体験活動等の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE55E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805020.htm,衆法,198,20,青少年自然体験活動等の推進に関する法律案,遠藤　利明君外八名,,／,,令和 2年 1月20日／文部科学,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,21,分散型エネルギー利用の促進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE5A2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805021.htm,衆法,198,21,分散型エネルギー利用の促進に関する法律案,近藤　昭一君外七名,,／,,令和 2年 1月20日／経済産業,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,22,熱についてエネルギー源としての再生可能エネルギー源及び廃熱の利用を促進する等のためのエネルギーの使用の合理化等に関する法律等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE5A6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805022.htm,衆法,198,22,熱についてエネルギー源としての再生可能エネルギー源及び廃熱の利用を促進する等のためのエネルギーの使用の合理化等に関する法律等の一部を改正する法律案,近藤　昭一君外五名,,／,,令和 2年 1月20日／経済産業,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,23,国等によるその設置する施設の省エネルギー・再生可能エネルギー源利用改修の実施等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE5AA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805023.htm,衆法,198,23,国等によるその設置する施設の省エネルギー・再生可能エネルギー源利用改修の実施等に関する法律案,近藤　昭一君外七名,,／,,令和 2年 1月20日／経済産業,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,24,エネルギー協同組合法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE5AE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805024.htm,衆法,198,24,エネルギー協同組合法案,近藤　昭一君外七名,,／,,令和 2年 1月20日／経済産業,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,25,国民経済及び国民生活に重大な影響を及ぼすおそれのある通商に係る交渉に関する情報の提供の促進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE516.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805025.htm,衆法,198,25,国民経済及び国民生活に重大な影響を及ぼすおそれのある通商に係る交渉に関する情報の提供の促進に関する法律案,近藤　和也君外六名,,／,,令和 2年 1月20日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,26,手話言語法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE51A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805026.htm,衆法,198,26,手話言語法案,初鹿　明博君外七名,,／,,令和 2年 1月20日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,27,視聴覚障害者等の意思疎通等のための手段の確保の促進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE51E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805027.htm,衆法,198,27,視聴覚障害者等の意思疎通等のための手段の確保の促進に関する法律案,初鹿　明博君外七名,,／,,令和 2年 1月20日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,28,多文化共生社会基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE522.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805028.htm,衆法,198,28,多文化共生社会基本法案,中川　正春君外五名,,／,,令和 2年 1月20日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,29,自動車に係る国民負担の軽減及び道路交通の安全のために講ずべき措置に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE556.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805029.htm,衆法,198,29,自動車に係る国民負担の軽減及び道路交通の安全のために講ずべき措置に関する法律案,古本　伸一郎君外二名,,／,,令和 2年 1月20日／財務金融,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,30,認知症基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE57A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805030.htm,衆法,198,30,認知症基本法案,田村　憲久君外五名,,／,,令和 2年 1月20日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,31,行政監視院法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE626.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805031.htm,衆法,198,31,行政監視院法案,辻元　清美君外五名,,／,,令和 2年 1月20日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,32,国会法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE62A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805032.htm,衆法,198,32,国会法の一部を改正する法律案,辻元　清美君外五名,,／,,令和 2年 1月20日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,34,家畜伝染病予防法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE596.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805034.htm,衆法,198,34,家畜伝染病予防法の一部を改正する法律案,平野　博文君外五名,,／,,令和 2年 1月20日／農林水産,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,35,出入国管理及び難民認定法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE54E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805035.htm,衆法,198,35,出入国管理及び難民認定法の一部を改正する法律案,平野　博文君外五名,,／,,令和 2年 1月20日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,198,36,災害弔慰金の支給等に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE65E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19805036.htm,衆法,198,36,災害弔慰金の支給等に関する法律の一部を改正する法律案,金子　恵美君外六名,,／,,令和 2年 1月20日／東日本大震災復興特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,200,5,独立行政法人大学入試センター法の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE562.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20005005.htm,衆法,200,5,独立行政法人大学入試センター法の一部を改正する法律案,川内　博史君外五名,,／,,令和 2年 1月20日／文部科学,令和 2年 3月 6日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,200,10,大学等における修学の支援に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCE566.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20005010.htm,衆法,200,10,大学等における修学の支援に関する法律の一部を改正する法律案,城井　崇君外六名,,／,,令和 2年 1月20日／文部科学,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,201,1,特定複合観光施設区域の整備の推進に関する法律及び特定複合観光施設区域整備法を廃止する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCEBE2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20105001.htm,衆法,201,1,特定複合観光施設区域の整備の推進に関する法律及び特定複合観光施設区域整備法を廃止する法律案,安住　淳君外十九名,,／,令和 2年 1月20日,令和 2年 6月16日／内閣,／,／閉会中審査,,,,令和 2年 1月20日,／,,／,／,／,／
衆法の一覧,,201,2,家畜伝染病予防法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCED22.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20105002.htm,衆法,201,2,家畜伝染病予防法の一部を改正する法律案,農林水産委員長,,／,令和 2年 1月28日,／審査省略,／,令和 2年 1月28日／可決,全会一致,自由民主党・無所属の会; 立憲民主・国民・社保・無所属フォーラム; 公明党; 日本共産党; 日本維新の会; 希望の党,,令和 2年 1月28日,／,令和 2年 1月28日,令和 2年 1月30日／農林水産,令和 2年 1月30日／可決,令和 2年 1月30日／可決,令和 2年 2月 5日／2
衆法の一覧,,201,3,新型コロナウイルス感染症検査の円滑かつ迅速な実施の促進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DCF142.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20105003.htm,衆法,201,3,新型コロナウイルス感染症検査の円滑かつ迅速な実施の促進に関する法律案,小川　淳也君外八名,,／,令和 2年 3月 3日,令和 2年 6月16日／内閣,／,／閉会中審査,,,,令和 2年 3月 4日,／,,／,／,／,／
