キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,185,8,国の責任ある財政運営の確保等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6EF2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505008.htm,衆法,185,8,国の責任ある財政運営の確保等に関する法律案,桜内　文城君外一名,,／,,平成26年 1月24日／財務金融,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,185,10,国家公務員法等の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6D6A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505010.htm,衆法,185,10,国家公務員法等の一部を改正する法律案,渡辺　喜美君外三名,,／,,平成26年 1月24日／内閣,平成26年 3月 5日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,185,11,特別安全保障秘密の適正な管理に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6E96.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505011.htm,衆法,185,11,特別安全保障秘密の適正な管理に関する法律案,渡辺　周君外二名,,／,,平成26年 1月24日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,185,12,情報適正管理委員会設置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6E9A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505012.htm,衆法,185,12,情報適正管理委員会設置法案,渡辺　周君外二名,,／,,平成26年 1月24日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,185,13,公文書等の管理に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6D72.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505013.htm,衆法,185,13,公文書等の管理に関する法律の一部を改正する法律案,渡辺　周君外三名,,／,,平成26年 1月24日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,185,14,国会法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6E2A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505014.htm,衆法,185,14,国会法の一部を改正する法律案,渡辺　周君外二名,,／,,平成26年 1月24日／議院運営,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,185,15,幹部国家公務員法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6D7A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505015.htm,衆法,185,15,幹部国家公務員法案,渡辺　喜美君外五名,,／,,平成26年 1月24日／内閣,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,185,16,国家公務員法等の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6D7E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505016.htm,衆法,185,16,国家公務員法等の一部を改正する法律案,津村　啓介君外四名,,／,,平成26年 1月24日／内閣,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,185,17,国家公務員の労働関係に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6D82.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505017.htm,衆法,185,17,国家公務員の労働関係に関する法律案,津村　啓介君外四名,,／,,平成26年 1月24日／内閣,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,185,18,公務員庁設置法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6D86.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505018.htm,衆法,185,18,公務員庁設置法案,津村　啓介君外四名,,／,,平成26年 1月24日／内閣,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,185,20,地方公務員の政治的中立性の確保のための地方公務員法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6E3A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505020.htm,衆法,185,20,地方公務員の政治的中立性の確保のための地方公務員法等の一部を改正する法律案,重徳　和彦君外三名,,／,,平成26年 1月24日／総務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,185,21,国家安全保障上重要な土地等に係る取引等の規制等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6E16.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505021.htm,衆法,185,21,国家安全保障上重要な土地等に係る取引等の規制等に関する法律案,中田　宏君外一名,,／,,平成26年 1月24日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,185,24,地方公務員法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6E42.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505024.htm,衆法,185,24,地方公務員法等の一部を改正する法律案,原口　一博君外三名,,／,,平成26年 1月24日／総務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,185,25,地方公務員の労働関係に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6E4A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505025.htm,衆法,185,25,地方公務員の労働関係に関する法律案,原口　一博君外三名,,／,,平成26年 1月24日／総務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,185,27,世代間格差を是正するための公的年金制度及び医療保険制度の改革の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6F06.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505027.htm,衆法,185,27,世代間格差を是正するための公的年金制度及び医療保険制度の改革の推進に関する法律案,重徳　和彦君外三名,,／,,平成26年 1月24日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,185,28,過労死等防止基本法案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6F0E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505028.htm,衆法,185,28,過労死等防止基本法案,泉　健太君外十名,,／,,平成26年 1月24日／厚生労働,平成26年 5月23日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,185,29,特定複合観光施設区域の整備の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6E1A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505029.htm,衆法,185,29,特定複合観光施設区域の整備の推進に関する法律案,細田　博之君外九名,,／,,平成26年 1月24日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,186,1,国家公務員法等の一部を改正する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB7EEE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18605001.htm,衆法,186,1,国家公務員法等の一部を改正する法律案,渡辺　喜美君外四名,,／,平成26年 2月27日,平成26年 3月 4日／内閣,平成26年 3月12日／否決,平成26年 3月14日／否決,,,,平成26年 2月28日,／,,／,／,／,／
衆法の一覧,,186,2,過疎地域自立促進特別措置法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB81DA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18605002.htm,衆法,186,2,過疎地域自立促進特別措置法の一部を改正する法律案,総務委員長,,／,平成26年 3月13日,／審査省略,／,平成26年 3月14日／可決,,,,平成26年 3月14日,平成26年 3月14日／総務,平成26年 3月14日,平成26年 3月14日／総務,平成26年 3月25日／可決,平成26年 3月26日／可決,平成26年 3月31日／8
衆法の一覧,,186,3,放送法の一部を改正する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB8B12.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18605003.htm,衆法,186,3,放送法の一部を改正する法律案,原口　一博君外三名,,／,平成26年 3月20日,平成26年 5月15日／総務,平成26年 5月27日／否決,平成26年 5月29日／否決,,,,平成26年 3月24日,／,,／,／,／,／
衆法の一覧,,186,4,東日本大震災復興特別区域法の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB8B56.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18605004.htm,衆法,186,4,東日本大震災復興特別区域法の一部を改正する法律案,畑　浩治君外四名,,／,平成26年 3月25日,平成26年 4月 2日／東日本大震災復興特別,平成26年 4月16日／撤回許可,／,,,,平成26年 3月26日,／,,／,／,／,／
衆法の一覧,,186,5,東日本大震災復興特別区域法の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB8B42.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18605005.htm,衆法,186,5,東日本大震災復興特別区域法の一部を改正する法律案,長島　忠美君外七名,,／,平成26年 3月25日,平成26年 4月 2日／東日本大震災復興特別,平成26年 4月16日／撤回許可,／,,,,平成26年 3月26日,／,,／,／,／,／
衆法の一覧,,186,6,農地・水等共同活動の促進に関する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBAB5A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18605006.htm,衆法,186,6,農地・水等共同活動の促進に関する法律案,大串　博志君外六名,,／,平成26年 3月26日,平成26年 3月27日／農林水産,平成26年 4月23日／否決,平成26年 4月25日／否決,,,,平成26年 3月26日,／,,／,／,／,／
衆法の一覧,,186,7,中山間地域その他の条件不利地域における農業生産活動の継続の促進に関する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBAB76.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18605007.htm,衆法,186,7,中山間地域その他の条件不利地域における農業生産活動の継続の促進に関する法律案,大串　博志君外六名,,／,平成26年 3月26日,平成26年 3月27日／農林水産,平成26年 4月23日／否決,平成26年 4月25日／否決,,,,平成26年 3月26日,／,,／,／,／,／
衆法の一覧,,186,8,環境保全型農業の促進を図るための交付金の交付に関する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBAB92.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18605008.htm,衆法,186,8,環境保全型農業の促進を図るための交付金の交付に関する法律案,大串　博志君外六名,,／,平成26年 3月26日,平成26年 3月27日／農林水産,平成26年 4月23日／否決,平成26年 4月25日／否決,,,,平成26年 3月26日,／,,／,／,／,／
衆法の一覧,,186,9,国民の祝日に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBABF6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18605009.htm,衆法,186,9,国民の祝日に関する法律の一部を改正する法律案,衛藤　征士郎君外九名,,／,平成26年 3月28日,平成26年 3月28日／内閣,平成26年 4月23日／可決,平成26年 4月25日／可決,,,,平成26年 3月28日,／,平成26年 4月25日,平成26年 5月21日／内閣,平成26年 5月22日／可決,平成26年 5月23日／可決,平成26年 5月30日／43
衆法の一覧,,186,10,介護・障害福祉従事者の人材確保に関する特別措置法案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBAC06.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18605010.htm,衆法,186,10,介護・障害福祉従事者の人材確保に関する特別措置法案,中根　康浩君外七名,,／,平成26年 3月28日,平成26年 4月 1日／厚生労働,平成26年 5月16日／撤回許可,／,,,,平成26年 3月31日,／,,／,／,／,／
衆法の一覧,,186,11,電波法の一部を改正する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBAC0A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18605011.htm,衆法,186,11,電波法の一部を改正する法律案,原口　一博君外四名,,／,平成26年 4月 2日,平成26年 4月 2日／総務,平成26年 4月 3日／否決,平成26年 4月 4日／否決,,,,平成26年 4月 2日,／,,／,／,／,／
衆法の一覧,,186,12,通信・放送委員会設置法案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBAC0E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18605012.htm,衆法,186,12,通信・放送委員会設置法案,原口　一博君外三名,,／,平成26年 4月 2日,平成26年 4月 2日／総務,平成26年 4月 3日／否決,平成26年 4月 4日／否決,,,,平成26年 4月 2日,／,,／,／,／,／
