キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,189,7,地震防災対策強化地域における地震対策緊急整備事業に係る国の財政上の特別措置に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBD8C6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905007.htm,衆法,189,7,地震防災対策強化地域における地震対策緊急整備事業に係る国の財政上の特別措置に関する法律の一部を改正する法律案,災害対策特別委員長,,／,平成27年 3月20日,／審査省略,／,平成27年 3月24日／可決,全会一致,自由民主党; 民主党・無所属クラブ; 維新の党; 公明党; 日本共産党; 次世代の党; 生活の党と山本太郎となかまたち; 社会民主党・市民連合,,平成27年 3月23日,／,平成27年 3月24日,平成27年 3月30日／災害対策特別,平成27年 3月31日／可決,平成27年 3月31日／可決,平成27年 3月31日／8
衆法の一覧,,189,8,東日本大震災の被災者に対する援助のための日本司法支援センターの業務の特例に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBD8CE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905008.htm,衆法,189,8,東日本大震災の被災者に対する援助のための日本司法支援センターの業務の特例に関する法律の一部を改正する法律案,法務委員長,,／,平成27年 3月20日,／審査省略,／,平成27年 3月24日／可決,全会一致,自由民主党; 民主党・無所属クラブ; 維新の党; 公明党; 日本共産党; 次世代の党; 生活の党と山本太郎となかまたち; 社会民主党・市民連合,,平成27年 3月23日,／,平成27年 3月24日,平成27年 3月30日／法務,平成27年 3月31日／可決,平成27年 3月31日／可決,平成27年 3月31日／4
衆法の一覧,,189,9,半島振興法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBD8CA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905009.htm,衆法,189,9,半島振興法の一部を改正する法律案,国土交通委員長,,／,平成27年 3月20日,／審査省略,／,平成27年 3月24日／可決,全会一致,自由民主党; 民主党・無所属クラブ; 維新の党; 公明党; 日本共産党; 次世代の党; 生活の党と山本太郎となかまたち; 社会民主党・市民連合,,平成27年 3月23日,／,平成27年 3月24日,平成27年 3月30日／国土交通,平成27年 3月31日／可決,平成27年 3月31日／可決,平成27年 3月31日／6
衆法の一覧,,189,10,放送法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBD9FE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905010.htm,衆法,189,10,放送法の一部を改正する法律案,逢坂　誠二君外二名,,／,平成27年 3月24日,平成27年 9月24日／総務,／,／閉会中審査,,,,平成27年 3月25日,／,,／,／,／,／
衆法の一覧,,189,11,琵琶湖の保全及び再生に関する特別措置法案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDB12.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905011.htm,衆法,189,11,琵琶湖の保全及び再生に関する特別措置法案,田島　一成君外二名,,／,平成27年 3月26日,／,平成27年 9月 1日／撤回,／,,,,平成27年 3月27日,／,,／,／,／,／
衆法の一覧,,189,12,独立行政法人日本スポーツ振興センター法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDAE2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905012.htm,衆法,189,12,独立行政法人日本スポーツ振興センター法の一部を改正する法律案,文部科学委員長,,／,平成27年 3月27日,／審査省略,／,平成27年 3月30日／可決,全会一致,自由民主党; 民主党・無所属クラブ; 維新の党; 公明党; 日本共産党; 次世代の党; 生活の党と山本太郎となかまたち; 社会民主党・市民連合,,平成27年 3月30日,／,平成27年 3月30日,平成27年 3月30日／文教科学,平成27年 3月31日／可決,平成27年 3月31日／可決,平成27年 3月31日／12
衆法の一覧,,189,13,農業者戸別所得補償法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBD892.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905013.htm,衆法,189,13,農業者戸別所得補償法案,岸本　周平君外五名,,／,平成27年 3月27日,平成27年 5月20日／農林水産,／,／閉会中審査,,,,平成27年 3月30日,／,,／,／,／,／
衆法の一覧,,189,14,農地・水等共同活動の促進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBD8A6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905014.htm,衆法,189,14,農地・水等共同活動の促進に関する法律案,岸本　周平君外五名,,／,平成27年 3月27日,平成27年 5月20日／農林水産,／,／閉会中審査,,,,平成27年 3月30日,／,,／,／,／,／
衆法の一覧,,189,15,中山間地域その他の条件不利地域における農業生産活動の継続の促進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBD8B2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905015.htm,衆法,189,15,中山間地域その他の条件不利地域における農業生産活動の継続の促進に関する法律案,岸本　周平君外五名,,／,平成27年 3月27日,平成27年 5月20日／農林水産,／,／閉会中審査,,,,平成27年 3月30日,／,,／,／,／,／
衆法の一覧,,189,16,環境保全型農業の促進を図るための交付金の交付に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBD8BE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905016.htm,衆法,189,16,環境保全型農業の促進を図るための交付金の交付に関する法律案,岸本　周平君外五名,,／,平成27年 3月27日,平成27年 5月20日／農林水産,／,／閉会中審査,,,,平成27年 3月30日,／,,／,／,／,／
衆法の一覧,,189,17,政治資金規正法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDB66.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905017.htm,衆法,189,17,政治資金規正法の一部を改正する法律案,穀田　恵二君,,／,平成27年 4月 1日,平成27年 4月16日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,平成27年 4月 2日,／,,／,／,／,／
衆法の一覧,,189,18,政治資金規正法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDC6E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905018.htm,衆法,189,18,政治資金規正法の一部を改正する法律案,黒岩　宇洋君外三名,,／,平成27年 4月10日,平成27年 4月16日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,平成27年 4月13日,／,,／,／,／,／
衆法の一覧,,189,19,国民経済及び国民生活に重大な影響を及ぼすおそれのある通商に係る交渉に関する情報の提供の促進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDCFA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905019.htm,衆法,189,19,国民経済及び国民生活に重大な影響を及ぼすおそれのある通商に係る交渉に関する情報の提供の促進に関する法律案,岸本　周平君外三名,,／,平成27年 4月24日,平成27年 9月24日／内閣,／,／閉会中審査,,,,平成27年 4月27日,／,,／,／,／,／
衆法の一覧,,189,20,特定複合観光施設区域の整備の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDB06.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905020.htm,衆法,189,20,特定複合観光施設区域の整備の推進に関する法律案,細田　博之君外八名,,／,平成27年 4月28日,平成27年 9月24日／内閣,／,／閉会中審査,,,,平成27年 4月30日,／,,／,／,／,／
衆法の一覧,,189,21,農業協同組合法の一部を改正する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDD36.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905021.htm,衆法,189,21,農業協同組合法の一部を改正する法律案,岸本　周平君外三名,,／,平成27年 5月13日,平成27年 5月14日／農林水産,平成27年 6月25日／否決,平成27年 6月30日／否決,少数,民主党・無所属クラブ; 生活の党と山本太郎となかまたち; 社会民主党・市民連合,自由民主党; 維新の党; 公明党; 日本共産党; 次世代の党,平成27年 5月13日,／,,／,／,／,／
衆法の一覧,,189,22,労働者の職務に応じた待遇の確保等のための施策の推進に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDD86.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905022.htm,衆法,189,22,労働者の職務に応じた待遇の確保等のための施策の推進に関する法律案,井坂　信彦君外五名,,／,平成27年 5月26日,平成27年 5月26日／厚生労働,平成27年 6月19日／修正,平成27年 6月19日／修正,多数,自由民主党; 維新の党; 公明党; 次世代の党,日本共産党,平成27年 5月26日,／,平成27年 6月19日,平成27年 7月 8日／厚生労働,平成27年 9月 8日／可決,平成27年 9月 9日／可決,平成27年 9月16日／69
衆法の一覧,,189,23,公職選挙法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDD96.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905023.htm,衆法,189,23,公職選挙法の一部を改正する法律案,逢沢　一郎君外六名,,／,平成27年 5月27日,平成27年 9月24日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,平成27年 5月28日,／,,／,／,／,／
衆法の一覧,,189,24,国会議事堂、内閣総理大臣官邸その他の国の重要な施設等及び外国公館等の周辺地域の上空における小型無人機の飛行の禁止に関する法律案,参議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDDC2.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905024.htm,衆法,189,24,国会議事堂、内閣総理大臣官邸その他の国の重要な施設等及び外国公館等の周辺地域の上空における小型無人機の飛行の禁止に関する法律案,古屋　圭司君外五名,,／,平成27年 6月12日,平成27年 7月 1日／内閣,平成27年 7月 8日／修正,平成27年 7月 9日／修正,多数,自由民主党; 民主党・無所属クラブ; 維新の党; 公明党; 次世代の党; 生活の党と山本太郎となかまたち,日本共産党; 社会民主党・市民連合,平成27年 6月15日,／,平成27年 7月 9日,平成27年 9月14日／内閣,／,／閉会中審査,／
衆法の一覧,,189,25,自衛隊法等の一部を改正する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDE16.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905025.htm,衆法,189,25,自衛隊法等の一部を改正する法律案,江田　憲司君外四名,,／,平成27年 7月 8日,平成27年 7月 8日／我が国及び国際社会の平和安全法制に関する特別,平成27年 7月15日／否決,平成27年 7月16日／否決,少数,維新の党,自由民主党; 公明党; 次世代の党,平成27年 7月 8日,／,,／,／,／,／
衆法の一覧,,189,26,国際平和共同対処事態に際して我が国が実施する人道復興支援活動等に関する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDE22.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905026.htm,衆法,189,26,国際平和共同対処事態に際して我が国が実施する人道復興支援活動等に関する法律案,江田　憲司君外四名,,／,平成27年 7月 8日,平成27年 7月 8日／我が国及び国際社会の平和安全法制に関する特別,平成27年 7月15日／否決,平成27年 7月16日／否決,少数,維新の党,自由民主党; 公明党; 次世代の党,平成27年 7月 8日,／,,／,／,／,／
衆法の一覧,,189,27,領域等の警備に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDE2E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905027.htm,衆法,189,27,領域等の警備に関する法律案,大島　敦君外八名,,／,平成27年 7月 8日,平成27年 7月 8日／我が国及び国際社会の平和安全法制に関する特別,／審査未了,／,,,,平成27年 7月 8日,／,,／,／,／,／
衆法の一覧,,189,28,公認心理師法案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDE02.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905028.htm,衆法,189,28,公認心理師法案,河村　建夫君外六名,,／,平成27年 7月 8日,／,平成27年 9月 2日／撤回,／,,,,平成27年 7月 9日,／,,／,／,／,／
衆法の一覧,,189,29,分散型エネルギー利用の促進に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDEB6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905029.htm,衆法,189,29,分散型エネルギー利用の促進に関する法律案,奥野　総一郎君外二名,,／,平成27年 7月31日,平成27年 9月24日／経済産業,／審査未了,／,,,,平成27年 8月 3日,／,,／,／,／,／
衆法の一覧,,189,30,原子力災害対策特別措置法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDEC2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905030.htm,衆法,189,30,原子力災害対策特別措置法の一部を改正する法律案,田嶋　要君外三名,,／,平成27年 7月31日,平成27年 9月24日／環境,／,／閉会中審査,,,,平成27年 8月 3日,／,,／,／,／,／
衆法の一覧,,189,31,歳入庁の設置による内国税並びに労働保険料及び年金保険料等の徴収に関する業務の効率化等の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDEEE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905031.htm,衆法,189,31,歳入庁の設置による内国税並びに労働保険料及び年金保険料等の徴収に関する業務の効率化等の推進に関する法律案,今井　雅人君外六名,,／,平成27年 8月 6日,平成27年 9月24日／内閣,／,／閉会中審査,,,,平成27年 8月 7日,／,,／,／,／,／
衆法の一覧,,189,32,国有林野事業に従事する職員の労働関係を円滑に調整するための行政執行法人の労働関係に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDFCA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905032.htm,衆法,189,32,国有林野事業に従事する職員の労働関係を円滑に調整するための行政執行法人の労働関係に関する法律の一部を改正する法律案,岸本　周平君外五名,,／,平成27年 8月26日,平成27年 9月24日／農林水産,／,／閉会中審査,,,,平成27年 8月27日,／,,／,／,／,／
衆法の一覧,,189,33,国有林野事業に従事する職員の給与等に関する特例法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDFD6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905033.htm,衆法,189,33,国有林野事業に従事する職員の給与等に関する特例法案,岸本　周平君外五名,,／,平成27年 8月26日,平成27年 9月24日／農林水産,／,／閉会中審査,,,,平成27年 8月27日,／,,／,／,／,／
衆法の一覧,,189,34,公立義務教育諸学校の学級編制及び教職員定数の標準に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDFE2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905034.htm,衆法,189,34,公立義務教育諸学校の学級編制及び教職員定数の標準に関する法律の一部を改正する法律案,平野　博文君外三名,,／,平成27年 8月27日,平成27年 9月24日／文部科学,／,／閉会中審査,,,,平成27年 8月28日,／,,／,／,／,／
衆法の一覧,,189,35,琵琶湖の保全及び再生に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBE002.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905035.htm,衆法,189,35,琵琶湖の保全及び再生に関する法律案,環境委員長,,／,平成27年 9月 1日,／審査省略,／,平成27年 9月 3日／可決,全会一致,自由民主党; 民主党・無所属クラブ; 維新の党; 公明党; 日本共産党; 次世代の党; 生活の党と山本太郎となかまたち; 社会民主党・市民連合,,平成27年 9月 2日,／,平成27年 9月 3日,平成27年 9月 7日／環境,平成27年 9月15日／可決,平成27年 9月16日／可決,平成27年 9月28日／75
衆法の一覧,,189,36,熱についてエネルギー源としての再生可能エネルギー源及び廃熱の利用を促進する等のためのエネルギーの使用の合理化等に関する法律等の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDFF2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905036.htm,衆法,189,36,熱についてエネルギー源としての再生可能エネルギー源及び廃熱の利用を促進する等のためのエネルギーの使用の合理化等に関する法律等の一部を改正する法律案,田島　一成君外二名,,／,平成27年 9月 1日,平成27年 9月24日／経済産業,／審査未了,／,,,,平成27年 9月 2日,／,,／,／,／,／
衆法の一覧,,189,37,国等によるその設置する施設の省エネルギー・再生可能エネルギー源利用改修の実施等に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBDFFE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905037.htm,衆法,189,37,国等によるその設置する施設の省エネルギー・再生可能エネルギー源利用改修の実施等に関する法律案,中根　康浩君外二名,,／,平成27年 9月 1日,平成27年 9月24日／経済産業,／審査未了,／,,,,平成27年 9月 2日,／,,／,／,／,／
衆法の一覧,,189,38,公認心理師法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBE006.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905038.htm,衆法,189,38,公認心理師法案,文部科学委員長,,／,平成27年 9月 2日,／審査省略,／,平成27年 9月 3日／可決,全会一致,自由民主党; 民主党・無所属クラブ; 維新の党; 公明党; 日本共産党; 次世代の党; 生活の党と山本太郎となかまたち; 社会民主党・市民連合,,平成27年 9月 3日,／,平成27年 9月 3日,平成27年 9月 7日／文教科学,平成27年 9月 8日／可決,平成27年 9月 9日／可決,平成27年 9月16日／68
衆法の一覧,,189,39,正規労働者雇入臨時助成金の支給に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBE07E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905039.htm,衆法,189,39,正規労働者雇入臨時助成金の支給に関する法律案,中根　康浩君外二名,,／,平成27年 9月 9日,平成27年 9月24日／経済産業,／審査未了,／,,,,平成27年 9月10日,／,,／,／,／,／
衆法の一覧,,189,40,戦没者の遺骨収集の推進に関する法律案,参議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBE09A.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905040.htm,衆法,189,40,戦没者の遺骨収集の推進に関する法律案,厚生労働委員長,,／,平成27年 9月11日,／審査省略,／,平成27年 9月11日／可決,全会一致,自由民主党; 民主党・無所属クラブ; 維新の党; 公明党; 日本共産党; 次世代の党; 生活の党と山本太郎となかまたち; 社会民主党・市民連合,,平成27年 9月11日,／,平成27年 9月11日,平成27年 9月24日／厚生労働,／,／閉会中審査,／
衆法の一覧,,189,41,公職選挙法及び日本国憲法の改正手続に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DBE0A6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18905041.htm,衆法,189,41,公職選挙法及び日本国憲法の改正手続に関する法律の一部を改正する法律案,黒岩　宇洋君外三名,,／,平成27年 9月16日,平成27年 9月24日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,平成27年 9月17日,／,,／,／,／,／
