キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,173,3,政治資金規正法及び政党助成法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA75A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17305003.htm,衆法,173,3,政治資金規正法及び政党助成法の一部を改正する法律案,大口　善徳君,,／,,平成22年10月 1日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,173,5,児童買春、児童ポルノに係る行為等の処罰及び児童の保護等に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA85A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17305005.htm,衆法,173,5,児童買春、児童ポルノに係る行為等の処罰及び児童の保護等に関する法律の一部を改正する法律案,高市　早苗君外三名,,／,,平成22年10月 1日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,173,6,障害者虐待の防止、障害者の養護者に対する支援等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA88A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17305006.htm,衆法,173,6,障害者虐待の防止、障害者の養護者に対する支援等に関する法律案,馳　浩君外四名,,／,,平成22年10月 1日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,173,11,地域住民等による安全で安心して暮らせるまちづくりの推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA822.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17305011.htm,衆法,173,11,地域住民等による安全で安心して暮らせるまちづくりの推進に関する法律案,井上　信治君外三名,,／,,平成22年10月 1日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,173,12,国等による障害者就労施設からの物品等の調達の推進等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA8B6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17305012.htm,衆法,173,12,国等による障害者就労施設からの物品等の調達の推進等に関する法律案,田村　憲久君外五名,,／,,平成22年10月 1日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,2,政党助成法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA75E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405002.htm,衆法,174,2,政党助成法の一部を改正する法律案,林　幹雄君外四名,,／,,平成22年10月 1日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,4,教育公務員特例法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA86A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405004.htm,衆法,174,4,教育公務員特例法の一部を改正する法律案,下村　博文君外三名,,／,,平成22年10月 1日／文部科学,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,7,低炭素社会づくり推進基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA486.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405007.htm,衆法,174,7,低炭素社会づくり推進基本法案,野田　毅君外四名,,／,,平成22年10月 1日／環境,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,11,北海道観光振興特別措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA476.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405011.htm,衆法,174,11,北海道観光振興特別措置法案,佐田　玄一郎君外四名,,／,,平成22年10月 1日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,15,気候変動対策推進基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA48E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405015.htm,衆法,174,15,気候変動対策推進基本法案,江田　康幸君,,／,,平成22年10月 1日／環境,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,18,公職選挙法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA762.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405018.htm,衆法,174,18,公職選挙法の一部を改正する法律案,村田　吉隆君外四名,,／,,平成22年10月 1日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,20,国会審議の活性化のための国会法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA65A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405020.htm,衆法,174,20,国会審議の活性化のための国会法等の一部を改正する法律案,小沢　一郎君外四名,,／,,平成22年10月 1日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,21,国産の農林水産物の消費を拡大する地産地消等の促進に関する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA8CA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405021.htm,衆法,174,21,国産の農林水産物の消費を拡大する地産地消等の促進に関する法律案,山本　拓君外四名,,／,,平成22年10月 1日／農林水産,平成22年11月16日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,174,24,国際平和協力法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA4FE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405024.htm,衆法,174,24,国際平和協力法案,中谷　元君外四名,,／,,平成22年10月 1日／安全保障,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,25,国際緊急援助隊の派遣に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA4FA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405025.htm,衆法,174,25,国際緊急援助隊の派遣に関する法律の一部を改正する法律案,中谷　元君外四名,,／,,平成22年10月 1日／安全保障,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,28,津波対策の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA6D6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405028.htm,衆法,174,28,津波対策の推進に関する法律案,二階　俊博君外六名,,／,,平成22年10月 1日／災害対策特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,29,スポーツ基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA872.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405029.htm,衆法,174,29,スポーツ基本法案,森　喜朗君外五名,,／,,平成22年10月 1日／文部科学,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,30,死因究明推進法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA82A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405030.htm,衆法,174,30,死因究明推進法案,下村　博文君外五名,,／,,平成22年10月 1日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,31,自衛隊法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA502.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405031.htm,衆法,174,31,自衛隊法の一部を改正する法律案,小野寺　五典君外七名,,／,,平成22年10月 1日／安全保障,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,32,国家公務員法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA832.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405032.htm,衆法,174,32,国家公務員法の一部を改正する法律案,井上　信治君外六名,,／,,平成22年10月 1日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,33,離島の振興に関する施策の拡充のための離島振興法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA47E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405033.htm,衆法,174,33,離島の振興に関する施策の拡充のための離島振興法等の一部を改正する法律案,武部　勤君外四名,,／,,平成22年10月 1日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,34,離島航路航空路整備法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA47A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405034.htm,衆法,174,34,離島航路航空路整備法案,武部　勤君外四名,,／,,平成22年10月 1日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,174,35,農業等の有する多面的機能の発揮を図るための交付金の交付に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA8CE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17405035.htm,衆法,174,35,農業等の有する多面的機能の発揮を図るための交付金の交付に関する法律案,加藤　紘一君外四名,,／,,平成22年10月 1日／農林水産,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,175,1,国会議員の歳費、旅費及び手当等に関する法律及び国会議員の秘書の給与等に関する法律の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAA5EE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17505001.htm,衆法,175,1,国会議員の歳費、旅費及び手当等に関する法律及び国会議員の秘書の給与等に関する法律の一部を改正する法律案,大口　善徳君,,／,,平成22年10月 1日／議院運営,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,176,1,平成二十二年四月以降において発生が確認された口蹄疫に起因して生じた事態に対処するための手当金等についての所得税及び法人税の臨時特例に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAAB56.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17605001.htm,衆法,176,1,平成二十二年四月以降において発生が確認された口蹄疫に起因して生じた事態に対処するための手当金等についての所得税及び法人税の臨時特例に関する法律案,財務金融委員長,,／,平成22年10月19日,／審査省略,／,平成22年10月19日／可決,,,,平成22年10月19日,／,平成22年10月19日,平成22年10月20日／財政金融,平成22年10月21日／可決,平成22年10月22日／可決,平成22年10月29日／50
衆法の一覧,,176,2,平成二十二年四月以降において発生が確認された口蹄疫に起因して生じた事態に対処するための手当金等についての個人の道府県民税及び市町村民税の臨時特例に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAAB5A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17605002.htm,衆法,176,2,平成二十二年四月以降において発生が確認された口蹄疫に起因して生じた事態に対処するための手当金等についての個人の道府県民税及び市町村民税の臨時特例に関する法律案,総務委員長,,／,平成22年10月19日,／審査省略,／,平成22年10月19日／可決,,,,平成22年10月19日,／,平成22年10月19日,平成22年10月20日／総務,平成22年10月21日／可決,平成22年10月22日／可決,平成22年10月29日／49
衆法の一覧,,176,3,赤潮被害対策特別措置法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAAB72.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17605003.htm,衆法,176,3,赤潮被害対策特別措置法案,小里　泰弘君外八名,,／,平成22年10月19日,平成22年12月 2日／農林水産,／審査未了,／,,,,平成22年10月20日,／,,／,／,／,／
衆法の一覧,,176,4,国等の責任ある財政運営を確保するための財政の健全化の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAAB86.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17605004.htm,衆法,176,4,国等の責任ある財政運営を確保するための財政の健全化の推進に関する法律案,後藤田　正純君外四名,,／,平成22年10月26日,平成22年12月 2日／財務金融,／,／閉会中審査,,,,平成22年10月27日,／,,／,／,／,／
衆法の一覧,,176,5,国家公務員法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAABDA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17605005.htm,衆法,176,5,国家公務員法等の一部を改正する法律案,河野　太郎君外六名,,／,平成22年11月 4日,平成22年12月 2日／内閣,／,／閉会中審査,,,,平成22年11月 5日,／,,／,／,／,／
衆法の一覧,,176,6,幹部国家公務員法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAABEE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17605006.htm,衆法,176,6,幹部国家公務員法案,河野　太郎君外六名,,／,平成22年11月 4日,平成22年12月 2日／内閣,／,／閉会中審査,,,,平成22年11月 5日,／,,／,／,／,／
衆法の一覧,,176,7,障がい者制度改革推進本部等における検討を踏まえて障害保健福祉施策を見直すまでの間において障害者等の地域生活を支援するための関係法律の整備に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAAC2A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17605007.htm,衆法,176,7,障がい者制度改革推進本部等における検討を踏まえて障害保健福祉施策を見直すまでの間において障害者等の地域生活を支援するための関係法律の整備に関する法律案,厚生労働委員長,,／,平成22年11月17日,／審査省略,／,平成22年11月18日／可決,,,,平成22年11月18日,平成22年11月18日／厚生労働,平成22年11月18日,平成22年11月18日／厚生労働,平成22年12月 3日／可決,平成22年12月 3日／可決,平成22年12月10日／71
衆法の一覧,,176,8,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAABFA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17605008.htm,衆法,176,8,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,議院運営委員長,,／,平成22年11月18日,／審査省略,／,平成22年11月18日／可決,,,,平成22年11月18日,／,平成22年11月18日,平成22年11月25日／議院運営,平成22年11月26日／可決,平成22年11月26日／可決,平成22年11月30日／55
衆法の一覧,,176,9,国会議員の秘書の給与等に関する法律等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAABFE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17605009.htm,衆法,176,9,国会議員の秘書の給与等に関する法律等の一部を改正する法律案,議院運営委員長,,／,平成22年11月18日,／審査省略,／,平成22年11月18日／可決,,,,平成22年11月18日,／,平成22年11月18日,平成22年11月25日／議院運営,平成22年11月26日／可決,平成22年11月26日／可決,平成22年11月30日／56
衆法の一覧,,176,10,国会職員の育児休業等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAABF2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17605010.htm,衆法,176,10,国会職員の育児休業等に関する法律の一部を改正する法律案,議院運営委員長,,／,平成22年11月18日,／審査省略,／,平成22年11月18日／可決,,,,平成22年11月18日,／,平成22年11月18日,平成22年11月25日／議院運営,平成22年11月26日／可決,平成22年11月26日／可決,平成22年12月 3日／62
衆法の一覧,,176,11,国会職員法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAABF6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17605011.htm,衆法,176,11,国会職員法の一部を改正する法律案,議院運営委員長,,／,平成22年11月18日,／審査省略,／,平成22年11月18日／可決,,,,平成22年11月18日,／,平成22年11月18日,平成22年11月25日／議院運営,平成22年11月26日／可決,平成22年11月26日／可決,平成22年12月 3日／60
衆法の一覧,,176,12,海外の美術品等の我が国における公開の促進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAAC46.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17605012.htm,衆法,176,12,海外の美術品等の我が国における公開の促進に関する法律案,古屋　圭司君外四名,,／,平成22年11月24日,平成22年12月 2日／文部科学,／,／閉会中審査,,,,平成22年11月25日,／,,／,／,／,／
衆法の一覧,,176,13,裁判所法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAAC8A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17605013.htm,衆法,176,13,裁判所法の一部を改正する法律案,法務委員長,,／,平成22年11月24日,／審査省略,／,平成22年11月25日／可決,,,,平成22年11月25日,／,平成22年11月25日,平成22年11月25日／法務,平成22年11月25日／可決,平成22年11月26日／可決,平成22年12月 3日／64
衆法の一覧,,176,14,原子力発電施設等立地地域の振興に関する特別措置法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DAACA6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17605014.htm,衆法,176,14,原子力発電施設等立地地域の振興に関する特別措置法の一部を改正する法律案,城島　光力君外十名,,／,平成22年11月25日,平成22年11月25日／経済産業,平成22年11月26日／可決,平成22年11月26日／可決,,,,平成22年11月25日,／,平成22年11月26日,平成22年12月 2日／経済産業,平成22年12月 3日／可決,平成22年12月 3日／可決,平成22年12月10日／70
