キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,207,10,新型コロナウイルス感染症等の影響を受けた低所得者に対する特別給付金の支給に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4D6A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20705010.htm,衆法,207,10,新型コロナウイルス感染症等の影響を受けた低所得者に対する特別給付金の支給に関する法律案,中谷　一馬君外十三名,,／,令和 3年12月17日,令和 3年12月20日／内閣,／,／閉会中審査,,,,令和 3年12月17日,／,,／,／,／,／
衆法の一覧,,207,11,領域等の警備及び海上保安体制の強化に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4D4E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20705011.htm,衆法,207,11,領域等の警備及び海上保安体制の強化に関する法律案,篠原　豪君外十四名,,／,令和 3年12月17日,令和 3年12月20日／安全保障,／,／閉会中審査,,,,令和 3年12月17日,／,,／,／,／,／
参法の一覧,,207,1,公職選挙法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4D4A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20706001.htm,参法,207,1,公職選挙法の一部を改正する法律案,片山　大介君外三名,令和 3年12月20日,／,,／,／,／,,,,,／,令和 3年12月16日,／,／,／,／
参法の一覧,,207,2,現下の経済状況を好転させるための当分の間の措置として消費税の税率を引き下げるために講ずべき措置に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4D56.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20706002.htm,参法,207,2,現下の経済状況を好転させるための当分の間の措置として消費税の税率を引き下げるために講ずべき措置に関する法律案,大塚　耕平君外一名,令和 3年12月20日,／,,／,／,／,,,,,／,令和 3年12月17日,／,／,／,／
参法の一覧,,207,3,新型コロナウイルス感染症等により経営に影響を受けた事業者を事業規模に応じて支援するための給付金の支給等に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4D52.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20706003.htm,参法,207,3,新型コロナウイルス感染症等により経営に影響を受けた事業者を事業規模に応じて支援するための給付金の支給等に関する法律案,舟山　康江君外六名,令和 3年12月20日,／,,／,／,／,,,,,／,令和 3年12月20日,／,／,／,／
閣法の一覧,,207,1,地方交付税法及び特別会計に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4C7E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20709001.htm,閣法,207,1,地方交付税法及び特別会計に関する法律の一部を改正する法律案,内閣,,／,令和 3年12月 6日,令和 3年12月14日／総務,令和 3年12月15日／可決,令和 3年12月15日／可決,多数,自由民主党; 立憲民主党・無所属; 日本維新の会; 公明党; 国民民主党・無所属クラブ; 有志の会,日本共産党; れいわ新選組,令和 3年12月 6日,／,令和 3年12月15日,令和 3年12月20日／総務,令和 3年12月20日／可決,令和 3年12月20日／可決,令和 3年12月24日／88
閣法の一覧,,207,2,特定高度情報通信技術活用システムの開発供給及び導入の促進に関する法律及び国立研究開発法人新エネルギー・産業技術総合開発機構法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4C92.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20709002.htm,閣法,207,2,特定高度情報通信技術活用システムの開発供給及び導入の促進に関する法律及び国立研究開発法人新エネルギー・産業技術総合開発機構法の一部を改正する法律案,内閣,,／,令和 3年12月 6日,令和 3年12月14日／経済産業,令和 3年12月15日／可決,令和 3年12月15日／可決,多数,自由民主党; 立憲民主党・無所属; 日本維新の会; 公明党; 国民民主党・無所属クラブ,日本共産党; 有志の会; れいわ新選組,令和 3年12月 6日,／,令和 3年12月15日,令和 3年12月20日／経済産業,令和 3年12月20日／可決,令和 3年12月20日／可決,令和 3年12月24日／87
予算の一覧,,207,1,令和三年度一般会計補正予算（第１号）,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4C66.htm,,,予算,207,1,令和三年度一般会計補正予算（第１号）,内閣,,／,令和 3年12月 6日,令和 3年12月 6日／予算,令和 3年12月15日／可決,令和 3年12月15日／可決,多数,自由民主党; 公明党,立憲民主党・無所属; 日本維新の会; 国民民主党・無所属クラブ; 日本共産党; 有志の会; れいわ新選組,令和 3年12月 6日,令和 3年12月 6日／予算,令和 3年12月15日,令和 3年12月15日／予算,令和 3年12月20日／可決,令和 3年12月20日／可決,／
予算の一覧,,207,2,令和三年度特別会計補正予算（特第１号）,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4C6A.htm,,,予算,207,2,令和三年度特別会計補正予算（特第１号）,内閣,,／,令和 3年12月 6日,令和 3年12月 6日／予算,令和 3年12月15日／可決,令和 3年12月15日／可決,多数,自由民主党; 公明党,立憲民主党・無所属; 日本維新の会; 国民民主党・無所属クラブ; 日本共産党; 有志の会; れいわ新選組,令和 3年12月 6日,令和 3年12月 6日／予算,令和 3年12月15日,令和 3年12月15日／予算,令和 3年12月20日／可決,令和 3年12月20日／可決,／
承諾の一覧,,207,,令和二年度一般会計新型コロナウイルス感染症対策予備費使用総調書及び各省各庁所管使用調書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4C32.htm,,,承諾,207,,令和二年度一般会計新型コロナウイルス感染症対策予備費使用総調書及び各省各庁所管使用調書,内閣,,／,令和 3年12月 6日,令和 3年12月20日／決算行政監視,／,／閉会中審査,,,,令和 3年12月 6日,／,,／,／,／,／
承諾の一覧,,207,,令和二年度一般会計予備費使用総調書及び各省各庁所管使用調書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4C42.htm,,,承諾,207,,令和二年度一般会計予備費使用総調書及び各省各庁所管使用調書,内閣,,／,令和 3年12月 6日,令和 3年12月20日／決算行政監視,／,／閉会中審査,,,,令和 3年12月 6日,／,,／,／,／,／
承諾の一覧,,207,,令和二年度特別会計予備費使用総調書及び各省各庁所管使用調書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4C52.htm,,,承諾,207,,令和二年度特別会計予備費使用総調書及び各省各庁所管使用調書,内閣,,／,令和 3年12月 6日,令和 3年12月20日／決算行政監視,／,／閉会中審査,,,,令和 3年12月 6日,／,,／,／,／,／
承諾の一覧,,207,,令和二年度特別会計予算総則第十九条第一項の規定による経費増額総調書及び各省各庁所管経費増額調書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4C62.htm,,,承諾,207,,令和二年度特別会計予算総則第十九条第一項の規定による経費増額総調書及び各省各庁所管経費増額調書,内閣,,／,令和 3年12月 6日,令和 3年12月20日／決算行政監視,／,／閉会中審査,,,,令和 3年12月 6日,／,,／,／,／,／
決算その他,決算,200,,平成三十年度一般会計歳入歳出決算,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4AFA.htm,,,決算,200,,平成三十年度一般会計歳入歳出決算,内閣,,／,,令和 3年12月 6日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,決算,200,,平成三十年度特別会計歳入歳出決算,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4AFE.htm,,,決算,200,,平成三十年度特別会計歳入歳出決算,内閣,,／,,令和 3年12月 6日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,決算,200,,平成三十年度国税収納金整理資金受払計算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4B02.htm,,,決算,200,,平成三十年度国税収納金整理資金受払計算書,内閣,,／,,令和 3年12月 6日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,決算,200,,平成三十年度政府関係機関決算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4B06.htm,,,決算,200,,平成三十年度政府関係機関決算書,内閣,,／,,令和 3年12月 6日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,決算,203,,令和元年度一般会計歳入歳出決算,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4B0A.htm,,,決算,203,,令和元年度一般会計歳入歳出決算,内閣,,／,,令和 3年12月 6日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,決算,203,,令和元年度特別会計歳入歳出決算,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4B0E.htm,,,決算,203,,令和元年度特別会計歳入歳出決算,内閣,,／,,令和 3年12月 6日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,決算,203,,令和元年度国税収納金整理資金受払計算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4B12.htm,,,決算,203,,令和元年度国税収納金整理資金受払計算書,内閣,,／,,令和 3年12月 6日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,決算,203,,令和元年度政府関係機関決算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4B16.htm,,,決算,203,,令和元年度政府関係機関決算書,内閣,,／,,令和 3年12月 6日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,決算,207,,令和二年度一般会計歳入歳出決算,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4BDA.htm,,,決算,207,,令和二年度一般会計歳入歳出決算,内閣,,／,令和 3年12月 6日,令和 3年12月20日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,決算,207,,令和二年度特別会計歳入歳出決算,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4BEA.htm,,,決算,207,,令和二年度特別会計歳入歳出決算,内閣,,／,令和 3年12月 6日,令和 3年12月20日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,決算,207,,令和二年度国税収納金整理資金受払計算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4BFA.htm,,,決算,207,,令和二年度国税収納金整理資金受払計算書,内閣,,／,令和 3年12月 6日,令和 3年12月20日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,決算,207,,令和二年度政府関係機関決算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4C0A.htm,,,決算,207,,令和二年度政府関係機関決算書,内閣,,／,令和 3年12月 6日,令和 3年12月20日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,国有財産,200,,平成三十年度国有財産増減及び現在額総計算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4B1A.htm,,,国有財産,200,,平成三十年度国有財産増減及び現在額総計算書,内閣,,／,,令和 3年12月 6日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,国有財産,200,,平成三十年度国有財産無償貸付状況総計算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4B1E.htm,,,国有財産,200,,平成三十年度国有財産無償貸付状況総計算書,内閣,,／,,令和 3年12月 6日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,国有財産,203,,令和元年度国有財産増減及び現在額総計算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4B22.htm,,,国有財産,203,,令和元年度国有財産増減及び現在額総計算書,内閣,,／,,令和 3年12月 6日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,国有財産,203,,令和元年度国有財産無償貸付状況総計算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4B26.htm,,,国有財産,203,,令和元年度国有財産無償貸付状況総計算書,内閣,,／,,令和 3年12月 6日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,国有財産,207,,令和二年度国有財産増減及び現在額総計算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4C16.htm,,,国有財産,207,,令和二年度国有財産増減及び現在額総計算書,内閣,,／,令和 3年12月 6日,令和 3年12月20日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,国有財産,207,,令和二年度国有財産無償貸付状況総計算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4C22.htm,,,国有財産,207,,令和二年度国有財産無償貸付状況総計算書,内閣,,／,令和 3年12月 6日,令和 3年12月20日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,ＮＨＫ決算,200,,日本放送協会平成三十年度財産目録、貸借対照表、損益計算書、資本等変動計算書及びキャッシュ・フロー計算書,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4B2E.htm,,,ＮＨＫ決算,200,,日本放送協会平成三十年度財産目録、貸借対照表、損益計算書、資本等変動計算書及びキャッシュ・フロー計算書,内閣,,／,,令和 3年12月 6日／総務,／審査未了,／,,,,,／,,／,／,／,／
決算その他,ＮＨＫ決算,203,,日本放送協会令和元年度財産目録、貸借対照表、損益計算書、資本等変動計算書及びキャッシュ・フロー計算書,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4B32.htm,,,ＮＨＫ決算,203,,日本放送協会令和元年度財産目録、貸借対照表、損益計算書、資本等変動計算書及びキャッシュ・フロー計算書,内閣,,／,,令和 3年12月 6日／総務,／審査未了,／,,,,,／,,／,／,／,／
決算その他,ＮＨＫ決算,207,,日本放送協会令和二年度財産目録、貸借対照表、損益計算書、資本等変動計算書及びキャッシュ・フロー計算書,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD4DE2.htm,,,ＮＨＫ決算,207,,日本放送協会令和二年度財産目録、貸借対照表、損益計算書、資本等変動計算書及びキャッシュ・フロー計算書,内閣,,／,令和 3年12月21日,令和 3年12月21日／総務,／審査未了,／,,,,,／,,／,／,／,／
