キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,145,20,公共工事に係る契約の適正化に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4757A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14505020.htm,衆法,145,20,公共工事に係る契約の適正化に関する法律案,西川　知雄君外一名,,／,,平成12年 1月20日／建設,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,145,26,公職選挙法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE46F6.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14505026.htm,衆法,145,26,公職選挙法の一部を改正する法律案,衛藤　征士郎君外三名,,／,,平成12年 1月20日／政治倫理の確立及び公職選挙法改正に関する特別,平成12年 1月26日／修正,平成12年 1月27日／修正,,,,,／,平成12年 1月27日,平成12年 1月28日／地方行政・警察,／,平成12年 2月 2日／可決,平成12年 2月 9日／1
衆法の一覧,,145,26,公職選挙法の一部を改正する法律案,中間報告,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA62FE.htm,,,衆法,145,26,公職選挙法の一部を改正する法律案,,,／,,／,／,／,,,,,／,,／,／,平成12年 2月 2日／（中間報告聴取）,／
衆法の一覧,,145,38,国立国会図書館法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D47582.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14505038.htm,衆法,145,38,国立国会図書館法の一部を改正する法律案,鳩山　由紀夫君外二名,,／,,平成12年 1月20日／議院運営,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,146,1,政治資金規正法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D475BA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14605001.htm,衆法,146,1,政治資金規正法の一部を改正する法律案,松本　善明君外二名,,／,,平成12年 1月20日／政治倫理の確立及び公職選挙法改正に関する特別,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,146,2,政党助成法を廃止する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D475B6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14605002.htm,衆法,146,2,政党助成法を廃止する法律案,松本　善明君外二名,,／,,平成12年 1月20日／政治倫理の確立及び公職選挙法改正に関する特別,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,146,7,沖縄県における駐留軍用地の返還に伴う特別措置に関する法律の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D47576.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14605007.htm,衆法,146,7,沖縄県における駐留軍用地の返還に伴う特別措置に関する法律の一部を改正する法律案,上原　康助君外五名,,／,,平成12年 1月20日／沖縄及び北方問題に関する特別,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,146,9,政治資金規正法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4757E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14605009.htm,衆法,146,9,政治資金規正法の一部を改正する法律案,菅　直人君外三名,,／,,平成12年 1月20日／政治倫理の確立及び公職選挙法改正に関する特別,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,146,13,政治資金規正法等の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D47572.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14605013.htm,衆法,146,13,政治資金規正法等の一部を改正する法律案,粕谷　茂君外二十二名,,／,,平成12年 1月20日／政治倫理の確立及び公職選挙法改正に関する特別,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,146,14,住民基本台帳法の一部を改正する法律の廃止等に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4754A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14605014.htm,衆法,146,14,住民基本台帳法の一部を改正する法律の廃止等に関する法律案,河村　たかし君外五名,,／,,平成12年 1月20日／地方行政,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,146,15,租税特別措置法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D475B2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14605015.htm,衆法,146,15,租税特別措置法の一部を改正する法律案,大畠　章宏君外三名,,／,,平成12年 1月20日／大蔵,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,146,16,少子化社会対策基本法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D47546.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14605016.htm,衆法,146,16,少子化社会対策基本法案,中山　太郎君外六名,,／,,平成12年 1月20日／内閣,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,146,17,民法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D475A2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14605017.htm,衆法,146,17,民法の一部を改正する法律案,北村　哲男君外八名,,／,,平成12年 1月20日／法務,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,146,18,消費者契約法案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D475C2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14605018.htm,衆法,146,18,消費者契約法案,菅　直人君外三名,,／,,平成12年 1月20日／商工,平成12年 4月14日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,147,1,永住外国人に対する地方公共団体の議会の議員及び長の選挙権等の付与に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D47586.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705001.htm,衆法,147,1,永住外国人に対する地方公共団体の議会の議員及び長の選挙権等の付与に関する法律案,冬柴　鐵三君外四名,,／,平成12年 1月21日,平成12年 5月17日／政治倫理の確立及び公職選挙法改正に関する特別,／審査未了,／,,,,平成12年 1月24日,／,,／,／,／,／
衆法の一覧,,147,2,平成十一年度の緊急生産調整推進対策水田営農確立助成補助金等についての所得税及び法人税の臨時特例に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE46C2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705002.htm,衆法,147,2,平成十一年度の緊急生産調整推進対策水田営農確立助成補助金等についての所得税及び法人税の臨時特例に関する法律案,大蔵委員長,,／,平成12年 2月 9日,／審査省略,／,平成12年 2月 9日／可決,,,,平成12年 2月 9日,平成12年 2月 9日／財政・金融,平成12年 2月 9日,平成12年 2月 9日／財政・金融,平成12年 2月10日／可決,平成12年 2月10日／可決,平成12年 2月18日／2
衆法の一覧,,147,3,高齢者、障害者等の移動の自由を確保するための法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D47556.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705003.htm,衆法,147,3,高齢者、障害者等の移動の自由を確保するための法律案,玉置　一弥君外二名,,／,平成12年 3月 8日,平成12年 3月10日／運輸,／審査未了,／,,,,平成12年 3月 9日,／,,／,／,／,／
衆法の一覧,,147,4,地震防災対策強化地域における地震対策緊急整備事業に係る国の財政上の特別措置に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE46BA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705004.htm,衆法,147,4,地震防災対策強化地域における地震対策緊急整備事業に係る国の財政上の特別措置に関する法律の一部を改正する法律案,災害対策特別委員長,,／,平成12年 3月 9日,／審査省略,／,平成12年 3月10日／可決,,,,平成12年 3月10日,／,平成12年 3月10日,平成12年 3月13日／災害対策特別,平成12年 3月24日／可決,平成12年 3月29日／可決,平成12年 3月31日／25
衆法の一覧,,147,5,過疎地域自立促進特別措置法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE46B6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705005.htm,衆法,147,5,過疎地域自立促進特別措置法案,地方行政委員長,,／,平成12年 3月14日,／審査省略,／,平成12年 3月16日／可決,,,,平成12年 3月15日,／,平成12年 3月16日,平成12年 3月21日／地方行政・警察,平成12年 3月23日／可決,平成12年 3月24日／可決,平成12年 3月31日／15
衆法の一覧,,147,6,原子力安全規制委員会設置法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE46B2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705006.htm,衆法,147,6,原子力安全規制委員会設置法案,松沢　成文君外二名,,／,平成12年 3月14日,／,／,／,,,,平成12年 3月15日,／,,／,／,／,／
衆法の一覧,,147,7,環境衛生関係営業の運営の適正化に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE46AE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705007.htm,衆法,147,7,環境衛生関係営業の運営の適正化に関する法律の一部を改正する法律案,厚生委員長,,／,平成12年 3月15日,／審査省略,／,平成12年 3月16日／可決,,,,平成12年 3月16日,／,平成12年 3月16日,平成12年 3月28日／国民福祉,平成12年 3月30日／可決,平成12年 3月31日／可決,平成12年 4月 7日／39
衆法の一覧,,147,8,栄養士法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE46AA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705008.htm,衆法,147,8,栄養士法の一部を改正する法律案,厚生委員長,,／,平成12年 3月15日,／審査省略,／,平成12年 3月16日／可決,,,,平成12年 3月16日,／,平成12年 3月16日,平成12年 3月28日／国民福祉,平成12年 3月30日／可決,平成12年 3月31日／可決,平成12年 4月 7日／38
衆法の一覧,,147,9,企業組織の再編における労働者の保護に関する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D47596.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705009.htm,衆法,147,9,企業組織の再編における労働者の保護に関する法律案,日野　市朗君外四名,,／,平成12年 3月16日,平成12年 4月20日／労働,平成12年 5月12日／撤回許可,／,,,,平成12年 3月17日,／,,／,／,／,／
衆法の一覧,,147,10,株式の消却の手続に関する商法の特例に関する法律の一部を改正する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE46A2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705010.htm,衆法,147,10,株式の消却の手続に関する商法の特例に関する法律の一部を改正する法律の一部を改正する法律案,太田　誠一君外八名,,／,平成12年 3月21日,平成12年 3月22日／法務,平成12年 3月24日／可決,平成12年 3月24日／可決,,,,平成12年 3月22日,／,平成12年 3月24日,平成12年 3月28日／法務,平成12年 3月28日／可決,平成12年 3月29日／可決,平成12年 3月31日／28
衆法の一覧,,147,11,出資の受入れ、預り金及び金利等の取締りに関する法律の一部を改正する法律の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4754E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705011.htm,衆法,147,11,出資の受入れ、預り金及び金利等の取締りに関する法律の一部を改正する法律の一部を改正する法律案,岡田　克也君外三名,,／,平成12年 3月23日,平成12年 5月22日／大蔵,／審査未了,／,,,,平成12年 3月24日,／,,／,／,／,／
衆法の一覧,,147,12,公職選挙法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE469A.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705012.htm,衆法,147,12,公職選挙法の一部を改正する法律案,鈴木　宗男君外七名,,／,平成12年 3月24日,平成12年 4月10日／政治倫理の確立及び公職選挙法改正に関する特別,平成12年 4月14日／修正,平成12年 4月18日／修正,,,,平成12年 3月27日,／,平成12年 4月18日,平成12年 4月25日／地方行政・警察,平成12年 4月27日／修正,平成12年 4月28日／修正,平成12年 5月17日／62
衆法の一覧,,147,12,公職選挙法の一部を改正する法律案,参議院回付案（同意）,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE4ACA.htm,,,衆法,147,12,公職選挙法の一部を改正する法律案,,,／,平成12年 4月28日,／,／,平成12年 5月 9日／同意,,,,,／,,／,／,／,／
衆法の一覧,,147,13,国会法及び公職選挙法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE4696.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705013.htm,衆法,147,13,国会法及び公職選挙法の一部を改正する法律案,鈴木　宗男君外七名,,／,平成12年 3月24日,平成12年 4月10日／政治倫理の確立及び公職選挙法改正に関する特別,平成12年 4月14日／可決,平成12年 4月18日／可決,,,,平成12年 3月27日,／,平成12年 4月18日,平成12年 4月25日／地方行政・警察,平成12年 4月27日／可決,平成12年 4月28日／可決,平成12年 5月17日／63
衆法の一覧,,147,14,解雇等の規制に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D47566.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705014.htm,衆法,147,14,解雇等の規制に関する法律案,大森　猛君外一名,,／,平成12年 3月28日,平成12年 4月20日／労働,／審査未了,／,,,,平成12年 3月29日,／,,／,／,／,／
衆法の一覧,,147,15,解雇等の規制に関する法律の施行に伴う関係法律の整備等に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4758A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705015.htm,衆法,147,15,解雇等の規制に関する法律の施行に伴う関係法律の整備等に関する法律案,大森　猛君外一名,,／,平成12年 3月28日,平成12年 4月20日／労働,／審査未了,／,,,,平成12年 3月29日,／,,／,／,／,／
衆法の一覧,,147,16,企業組織の再編を行う事業主に雇用される労働者の保護に関する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE468A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705016.htm,衆法,147,16,企業組織の再編を行う事業主に雇用される労働者の保護に関する法律案,大森　猛君外一名,,／,平成12年 3月28日,平成12年 4月20日／労働,平成12年 5月12日／否決,平成12年 5月12日／否決,,,,平成12年 3月29日,／,,／,／,／,／
衆法の一覧,,147,17,長時間にわたる時間外労働等から労働者を保護するための労働基準法及び労働時間の短縮の促進に関する臨時措置法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE4686.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705017.htm,衆法,147,17,長時間にわたる時間外労働等から労働者を保護するための労働基準法及び労働時間の短縮の促進に関する臨時措置法の一部を改正する法律案,大森　猛君外一名,,／,平成12年 3月28日,／,／,／,,,,平成12年 3月29日,／,,／,／,／,／
衆法の一覧,,147,18,国立国会図書館法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE4682.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705018.htm,衆法,147,18,国立国会図書館法の一部を改正する法律案,議院運営委員長,,／,平成12年 3月30日,／審査省略,／,平成12年 3月30日／可決,,,,平成12年 3月30日,平成12年 3月30日／議院運営,平成12年 3月30日,平成12年 3月30日／議院運営,平成12年 3月31日／可決,平成12年 3月31日／可決,平成12年 4月 7日／37
衆法の一覧,,147,19,犯罪被害者基本法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D475D2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705019.htm,衆法,147,19,犯罪被害者基本法案,北村　哲男君外三名,,／,平成12年 4月 6日,平成12年 4月13日／法務,／審査未了,／,,,,平成12年 4月 7日,／,,／,／,／,／
衆法の一覧,,147,20,ストーカー行為の処罰に関する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE498A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705020.htm,衆法,147,20,ストーカー行為の処罰に関する法律案,北村　哲男君外五名,,／,平成12年 4月17日,／,平成12年 5月17日／撤回,／,,,,平成12年 4月18日,／,,／,／,／,／
衆法の一覧,,147,21,特別永住者等である戦傷病者等に対する特別障害給付金等の支給に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D475D6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705021.htm,衆法,147,21,特別永住者等である戦傷病者等に対する特別障害給付金等の支給に関する法律案,山本　孝史君外二名,,／,平成12年 4月20日,平成12年 5月16日／内閣,／審査未了,／,,,,平成12年 4月21日,／,,／,／,／,／
衆法の一覧,,147,22,警察法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE4A62.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705022.htm,衆法,147,22,警察法の一部を改正する法律案,桑原豊君外四名,,／,平成12年 4月27日,／,／,／,,,,平成12年 4月28日,／,,／,／,／,／
衆法の一覧,,147,23,出資の受入れ、預り金及び金利等の取締りに関する法律の一部を改正する法律の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D475DA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705023.htm,衆法,147,23,出資の受入れ、預り金及び金利等の取締りに関する法律の一部を改正する法律の一部を改正する法律案,佐々木　憲昭君外一名,,／,平成12年 4月28日,平成12年 5月22日／大蔵,／審査未了,／,,,,平成12年 5月 8日,／,,／,／,／,／
衆法の一覧,,147,24,国等による環境物品等の調達の推進等に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE4AE6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705024.htm,衆法,147,24,国等による環境物品等の調達の推進等に関する法律案,環境委員長,,／,平成12年 5月 9日,／審査省略,／,平成12年 5月11日／可決,,,,平成12年 5月10日,／,平成12年 5月11日,平成12年 5月17日／国土・環境,平成12年 5月23日／可決,平成12年 5月24日／可決,平成12年 5月31日／100
衆法の一覧,,147,25,社会資本整備基本法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE4B06.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705025.htm,衆法,147,25,社会資本整備基本法案,菅　直人君外三名,,／,平成12年 5月 9日,／,／,／,,,,平成12年 5月10日,／,,／,／,／,／
衆法の一覧,,147,26,国会法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE4B22.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705026.htm,衆法,147,26,国会法の一部を改正する法律案,菅　直人君外三名,,／,平成12年 5月 9日,／,／,／,,,,平成12年 5月10日,／,,／,／,／,／
衆法の一覧,,147,27,浄化槽法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE4A5E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705027.htm,衆法,147,27,浄化槽法の一部を改正する法律案,厚生委員長,,／,平成12年 5月10日,／審査省略,／,平成12年 5月11日／可決,,,,平成12年 5月11日,／,平成12年 5月11日,平成12年 5月25日／国民福祉,平成12年 5月29日／可決,平成12年 5月29日／可決,平成12年 6月 2日／106
衆法の一覧,,147,28,児童虐待の防止等に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D43506.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14705028.htm,衆法,147,28,児童虐待の防止等に関する法律案,青少年問題に関する特別委員長,,／,平成12年 5月11日,／審査省略,／,平成12年 5月12日／可決,,,,平成12年 5月12日,／,平成12年 5月12日,平成12年 5月15日／法務,平成12年 5月16日／可決,平成12年 5月17日／可決,平成12年 5月24日／82
