キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,173,13,国民年金法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7AF6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17305013.htm,衆法,173,13,国民年金法等の一部を改正する法律案,長勢　甚遠君外五名,,／,平成21年11月26日,平成21年12月 1日／厚生労働,／,／閉会中審査,,,,平成21年11月27日,／,,／,／,／,／
参法の一覧,,173,1,会計検査院法及び予算執行職員等の責任に関する法律の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7AD6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17306001.htm,参法,173,1,会計検査院法及び予算執行職員等の責任に関する法律の一部を改正する法律案,林　芳正君外七名,平成21年11月26日,／,,／,／,／,,,,,／,平成21年11月24日,／,／,／,／
参法の一覧,,173,2,国家公務員等が不正に資金を保管するために虚偽の請求書の提出を要求する行為等の処罰に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7AE6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17306002.htm,参法,173,2,国家公務員等が不正に資金を保管するために虚偽の請求書の提出を要求する行為等の処罰に関する法律案,林　芳正君外七名,平成21年11月26日,／,,／,／,／,,,,,／,平成21年11月24日,／,／,／,／
参法の一覧,,173,3,テロ対策海上阻止活動に対する補給支援活動の実施に関する特別措置法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7B16.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17306003.htm,参法,173,3,テロ対策海上阻止活動に対する補給支援活動の実施に関する特別措置法の一部を改正する法律案,佐藤　正久君外四名,平成21年11月27日,／,,／,／,／,,,,,／,平成21年11月25日,／,／,／,／
参法の一覧,,173,4,原爆症認定集団訴訟の原告に係る問題の解決のための基金に対する補助に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7B6E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17306004.htm,参法,173,4,原爆症認定集団訴訟の原告に係る問題の解決のための基金に対する補助に関する法律案,厚生労働委員長,平成21年11月27日,平成21年11月27日／厚生労働,平成21年11月30日,平成21年11月30日／厚生労働,平成21年12月 1日／可決,平成21年12月 1日／可決,,,,,／,平成21年11月27日,／審査省略,／,平成21年11月30日／可決,平成21年12月 9日／99
閣法の一覧,,173,1,一般職の職員の給与に関する法律等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA78EA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17309001.htm,閣法,173,1,一般職の職員の給与に関する法律等の一部を改正する法律案,内閣,,／,平成21年10月27日,平成21年11月20日／総務,平成21年11月26日／可決,平成21年11月26日／可決,,,,平成21年10月27日,／,平成21年11月26日,平成21年11月26日／総務,平成21年11月27日／可決,平成21年11月30日／可決,平成21年11月30日／86
閣法の一覧,,173,2,特別職の職員の給与に関する法律等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA78EE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17309002.htm,閣法,173,2,特別職の職員の給与に関する法律等の一部を改正する法律案,内閣,,／,平成21年10月27日,平成21年11月20日／総務,平成21年11月26日／可決,平成21年11月26日／可決,,,,平成21年10月27日,／,平成21年11月26日,平成21年11月26日／総務,平成21年11月27日／可決,平成21年11月30日／可決,平成21年11月30日／87
閣法の一覧,,173,3,国家公務員の育児休業等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA78F2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17309003.htm,閣法,173,3,国家公務員の育児休業等に関する法律の一部を改正する法律案,内閣,,／,平成21年10月27日,平成21年11月20日／総務,平成21年11月26日／可決,平成21年11月26日／可決,,,,平成21年10月27日,／,平成21年11月26日,平成21年11月26日／総務,平成21年11月27日／可決,平成21年11月30日／可決,平成21年11月30日／93
閣法の一覧,,173,4,裁判官の報酬等に関する法律等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA78F6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17309004.htm,閣法,173,4,裁判官の報酬等に関する法律等の一部を改正する法律案,内閣,,／,平成21年10月27日,平成21年11月20日／法務,平成21年11月20日／可決,平成21年11月26日／可決,,,,平成21年10月27日,／,平成21年11月26日,平成21年11月26日／法務,平成21年11月27日／可決,平成21年11月30日／可決,平成21年11月30日／90
閣法の一覧,,173,5,検察官の俸給等に関する法律等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA78FA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17309005.htm,閣法,173,5,検察官の俸給等に関する法律等の一部を改正する法律案,内閣,,／,平成21年10月27日,平成21年11月20日／法務,平成21年11月20日／可決,平成21年11月26日／可決,,,,平成21年10月27日,／,平成21年11月26日,平成21年11月26日／法務,平成21年11月27日／可決,平成21年11月30日／可決,平成21年11月30日／91
閣法の一覧,,173,6,裁判官の育児休業に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA78FE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17309006.htm,閣法,173,6,裁判官の育児休業に関する法律の一部を改正する法律案,内閣,,／,平成21年10月27日,平成21年11月20日／法務,平成21年11月20日／可決,平成21年11月26日／可決,,,,平成21年10月27日,／,平成21年11月26日,平成21年11月26日／法務,平成21年11月27日／可決,平成21年11月30日／可決,平成21年11月30日／95
閣法の一覧,,173,7,新型インフルエンザ予防接種による健康被害の救済等に関する特別措置法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7902.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17309007.htm,閣法,173,7,新型インフルエンザ予防接種による健康被害の救済等に関する特別措置法案,内閣,,／,平成21年10月27日,平成21年11月17日／厚生労働,平成21年11月20日／可決,平成21年11月26日／可決,,,,平成21年10月27日,／,平成21年11月26日,平成21年11月26日／厚生労働,平成21年11月27日／可決,平成21年11月30日／可決,平成21年12月 4日／98
閣法の一覧,,173,8,独立行政法人地域医療機能推進機構法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7906.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17309008.htm,閣法,173,8,独立行政法人地域医療機能推進機構法案,内閣,,／,平成21年10月27日,平成21年11月20日／厚生労働,／,／閉会中審査,,,,平成21年10月27日,／,,／,／,／,／
閣法の一覧,,173,9,防衛省の職員の給与等に関する法律等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA790A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17309009.htm,閣法,173,9,防衛省の職員の給与等に関する法律等の一部を改正する法律案,内閣,,／,平成21年10月27日,平成21年11月20日／安全保障,平成21年11月26日／可決,平成21年11月26日／可決,,,,平成21年10月27日,／,平成21年11月26日,平成21年11月26日／外交防衛,平成21年11月27日／可決,平成21年11月30日／可決,平成21年11月30日／92
閣法の一覧,,173,10,日本郵政株式会社、郵便貯金銀行及び郵便保険会社の株式の処分の停止等に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7982.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17309010.htm,閣法,173,10,日本郵政株式会社、郵便貯金銀行及び郵便保険会社の株式の処分の停止等に関する法律案,内閣,,／,平成21年10月30日,平成21年11月20日／総務,平成21年12月 1日／可決,平成21年12月 1日／可決,,,,平成21年10月30日,／,平成21年12月 1日,平成21年12月 1日／総務,平成21年12月 3日／可決,平成21年12月 4日／可決,平成21年12月11日／100
閣法の一覧,,173,11,中小企業者等に対する金融の円滑化を図るための臨時措置に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7986.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17309011.htm,閣法,173,11,中小企業者等に対する金融の円滑化を図るための臨時措置に関する法律案,内閣,,／,平成21年10月30日,平成21年11月17日／財務金融,平成21年11月19日／可決,平成21年11月20日／可決,,,,平成21年10月30日,／,平成21年11月20日,平成21年11月20日／財政金融,平成21年11月27日／可決,平成21年11月30日／可決,平成21年12月 3日／96
閣法の一覧,,173,12,国際連合安全保障理事会決議第千八百七十四号等を踏まえ我が国が実施する貨物検査等に関する特別措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA798A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g17309012.htm,閣法,173,12,国際連合安全保障理事会決議第千八百七十四号等を踏まえ我が国が実施する貨物検査等に関する特別措置法案,内閣,,／,平成21年10月30日,平成21年11月20日／国土交通,／,／閉会中審査,,,,平成21年10月30日,／,,／,／,／,／
条約の一覧,,173,1,万国郵便連合憲章の第八追加議定書、万国郵便連合一般規則の第一追加議定書及び万国郵便条約の締結について承認を求めるの件,両院承認,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7916.htm,,,条約,173,1,万国郵便連合憲章の第八追加議定書、万国郵便連合一般規則の第一追加議定書及び万国郵便条約の締結について承認を求めるの件,内閣,,／,平成21年10月27日,平成21年11月18日／外務,平成21年11月20日／承認,平成21年11月26日／承認,,,,平成21年10月27日,／,平成21年11月26日,平成21年11月26日／外交防衛,平成21年11月27日／承認,平成21年11月30日／承認,／
条約の一覧,,173,2,郵便送金業務に関する約定の締結について承認を求めるの件,両院承認,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA791A.htm,,,条約,173,2,郵便送金業務に関する約定の締結について承認を求めるの件,内閣,,／,平成21年10月27日,平成21年11月18日／外務,平成21年11月20日／承認,平成21年11月26日／承認,,,,平成21年10月27日,／,平成21年11月26日,平成21年11月26日／外交防衛,平成21年11月27日／承認,平成21年11月30日／承認,／
条約の一覧,,173,3,南東大西洋における漁業資源の保存及び管理に関する条約の締結について承認を求めるの件,両院承認,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA791E.htm,,,条約,173,3,南東大西洋における漁業資源の保存及び管理に関する条約の締結について承認を求めるの件,内閣,,／,平成21年10月27日,平成21年11月18日／外務,平成21年11月20日／承認,平成21年11月26日／承認,,,,平成21年10月27日,／,平成21年11月26日,平成21年11月26日／外交防衛,平成21年11月27日／承認,平成21年11月30日／承認,／
承認の一覧,,173,1,外国為替及び外国貿易法第十条第二項の規定に基づき、北朝鮮からの貨物につき輸入承認義務を課する等の措置を講じたことについて承認を求めるの件,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA790E.htm,,,承認,173,1,外国為替及び外国貿易法第十条第二項の規定に基づき、北朝鮮からの貨物につき輸入承認義務を課する等の措置を講じたことについて承認を求めるの件,内閣,,／,平成21年10月27日,平成21年11月20日／経済産業,／,／閉会中審査,,,,平成21年10月27日,／,,／,／,／,／
承認の一覧,,173,2,外国為替及び外国貿易法第十条第二項の規定に基づき、北朝鮮を仕向地とする貨物につき輸出承認義務を課する等の措置を講じたことについて承認を求めるの件,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7912.htm,,,承認,173,2,外国為替及び外国貿易法第十条第二項の規定に基づき、北朝鮮を仕向地とする貨物につき輸出承認義務を課する等の措置を講じたことについて承認を求めるの件,内閣,,／,平成21年10月27日,平成21年11月20日／経済産業,／,／閉会中審査,,,,平成21年10月27日,／,,／,／,／,／
承諾の一覧,,173,,平成二十年度決算調整資金からの歳入組入れに関する調書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7AA6.htm,,,承諾,173,,平成二十年度決算調整資金からの歳入組入れに関する調書,内閣,,／,平成21年11月24日,平成21年12月 1日／決算行政監視,／,／閉会中審査,,,,平成21年11月24日,／,,／,／,／,／
承諾の一覧,,173,,平成二十年度一般会計予備費使用総調書及び各省各庁所管使用調書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7A9E.htm,,,承諾,173,,平成二十年度一般会計予備費使用総調書及び各省各庁所管使用調書,内閣,,／,平成21年11月24日,平成21年12月 1日／決算行政監視,／,／閉会中審査,,,,平成21年11月24日,／,,／,／,／,／
承諾の一覧,,173,,平成二十年度特別会計予算総則第七条第一項の規定による経費増額総調書及び各省各庁所管経費増額調書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7AA2.htm,,,承諾,173,,平成二十年度特別会計予算総則第七条第一項の規定による経費増額総調書及び各省各庁所管経費増額調書,内閣,,／,平成21年11月24日,平成21年12月 1日／決算行政監視,／,／閉会中審査,,,,平成21年11月24日,／,,／,／,／,／
決算その他,決算,173,,平成二十年度一般会計歳入歳出決算,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7A86.htm,,,決算,173,,平成二十年度一般会計歳入歳出決算,内閣,,／,平成21年11月24日,平成21年12月 1日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,決算,173,,平成二十年度特別会計歳入歳出決算,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7A8A.htm,,,決算,173,,平成二十年度特別会計歳入歳出決算,内閣,,／,平成21年11月24日,平成21年12月 1日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,決算,173,,平成二十年度国税収納金整理資金受払計算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7A8E.htm,,,決算,173,,平成二十年度国税収納金整理資金受払計算書,内閣,,／,平成21年11月24日,平成21年12月 1日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,決算,173,,平成二十年度政府関係機関決算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7A92.htm,,,決算,173,,平成二十年度政府関係機関決算書,内閣,,／,平成21年11月24日,平成21年12月 1日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,国有財産,173,,平成二十年度国有財産増減及び現在額総計算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7A96.htm,,,国有財産,173,,平成二十年度国有財産増減及び現在額総計算書,内閣,,／,平成21年11月24日,平成21年12月 1日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,国有財産,173,,平成二十年度国有財産無償貸付状況総計算書,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7A9A.htm,,,国有財産,173,,平成二十年度国有財産無償貸付状況総計算書,内閣,,／,平成21年11月24日,平成21年12月 1日／決算行政監視,／,／閉会中審査,,,,,／,,／,／,／,／
決算その他,ＮＨＫ決算,171,,日本放送協会平成十九年度財産目録、貸借対照表及び損益計算書,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA78AA.htm,,,ＮＨＫ決算,171,,日本放送協会平成十九年度財産目録、貸借対照表及び損益計算書,内閣,,／,,平成21年10月26日／総務,／審査未了,／,,,,,／,,／,／,／,／
決議の一覧,,173,1,財務金融委員長玄葉光一郎君解任決議案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7A3A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/ketsugian/g17317001.htm,決議,173,1,財務金融委員長玄葉光一郎君解任決議案,竹本　直一君外二名,,／,平成21年11月19日,／審査省略,／,平成21年11月19日／否決,,,,,／,,／,／,／,／
決議の一覧,,173,2,議院運営委員長松本剛明君解任決議案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA7A2A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/ketsugian/g17317002.htm,決議,173,2,議院運営委員長松本剛明君解任決議案,逢沢　一郎君外一名,,／,平成21年11月19日,／審査省略,／,平成21年11月20日／否決,,,,,／,,／,／,／,／
