キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,183,27,介護従事者等の人材確保に関する特別措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB5FD2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305027.htm,衆法,183,27,介護従事者等の人材確保に関する特別措置法案,柚木　道義君外五名,,／,,平成25年10月15日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,183,28,東南海・南海地震に係る地震防災対策の推進に関する特別措置法の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB613A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305028.htm,衆法,183,28,東南海・南海地震に係る地震防災対策の推進に関する特別措置法の一部を改正する法律案,二階　俊博君外十六名,,／,,平成25年10月15日／災害対策特別,平成25年11月 8日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,183,29,特定複合観光施設区域の整備の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB5F4E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305029.htm,衆法,183,29,特定複合観光施設区域の整備の推進に関する法律案,石関　貴史君外四名,,／,,平成25年10月15日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,183,30,行政改革の総合的かつ集中的な実行に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB5F52.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305030.htm,衆法,183,30,行政改革の総合的かつ集中的な実行に関する法律案,松本　剛明君外二名,,／,,平成25年10月15日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,183,31,独立行政法人通則法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB5F66.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305031.htm,衆法,183,31,独立行政法人通則法の一部を改正する法律案,松本　剛明君外三名,,／,,平成25年10月15日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,183,33,国及び地方公共団体の責任ある財政運営の確保を図るための財政の健全化の推進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB5F92.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305033.htm,衆法,183,33,国及び地方公共団体の責任ある財政運営の確保を図るための財政の健全化の推進に関する法律案,前原　誠司君外三名,,／,,平成25年10月15日／財務金融,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,183,35,任命に当たり両議院の同意を要する国家公務員等の範囲の適正化等のための関係法律の整備に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6116.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305035.htm,衆法,183,35,任命に当たり両議院の同意を要する国家公務員等の範囲の適正化等のための関係法律の整備に関する法律案,馬場　伸幸君外四名,,／,,平成25年10月15日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,183,37,租税特別措置法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB5F96.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305037.htm,衆法,183,37,租税特別措置法の一部を改正する法律案,桜内　文城君外二名,,／,,平成25年10月15日／財務金融,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,183,38,交通基本法案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6052.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305038.htm,衆法,183,38,交通基本法案,三日月　大造君外三名,,／,,平成25年10月15日／国土交通,平成25年11月12日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,183,41,公職選挙法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB612A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305041.htm,衆法,183,41,公職選挙法の一部を改正する法律案,逢沢　一郎君外五名,,／,,平成25年10月15日／政治倫理の確立及び公職選挙法改正に関する特別,平成25年11月14日／可決,平成25年11月15日／可決,,,,,／,平成25年11月15日,平成25年11月21日／政治倫理の確立及び選挙制度に関する特別,平成25年11月27日／可決,平成25年12月 4日／可決,平成25年12月11日／93
衆法の一覧,,183,43,首都直下地震対策特別措置法案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6142.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305043.htm,衆法,183,43,首都直下地震対策特別措置法案,二階　俊博君外十六名,,／,,平成25年10月15日／災害対策特別,平成25年11月12日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,183,44,国等が行う公共工事についての地元建設業者の受注の確保等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6056.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305044.htm,衆法,183,44,国等が行う公共工事についての地元建設業者の受注の確保等に関する法律案,衛藤　征士郎君外五名,,／,,平成25年10月15日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,183,45,地方教育行政の適正な運営の確保に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB5FAA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305045.htm,衆法,183,45,地方教育行政の適正な運営の確保に関する法律案,笠　浩史君外二名,,／,,平成25年10月15日／文部科学,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,183,46,道州制への移行のための改革基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB5F5E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305046.htm,衆法,183,46,道州制への移行のための改革基本法案,松浪　健太君外三名,,／,,平成25年10月15日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,183,49,東日本大震災からの復興の推進のための復興整備事業の実施に必要な権利者による土地等の処分の迅速化に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6106.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18305049.htm,衆法,183,49,東日本大震災からの復興の推進のための復興整備事業の実施に必要な権利者による土地等の処分の迅速化に関する法律案,黄川田　徹君外九名,,／,,平成25年10月15日／東日本大震災復興特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,185,1,行政機関の保有する情報の公開に関する法律等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6602.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505001.htm,衆法,185,1,行政機関の保有する情報の公開に関する法律等の一部を改正する法律案,枝野　幸男君外二名,,／,平成25年10月25日,平成25年11月 7日／国家安全保障に関する特別,／,／閉会中審査,,,,平成25年10月28日,／,,／,／,／,／
衆法の一覧,,185,2,特定地域における一般乗用旅客自動車運送事業の適正化及び活性化に関する特別措置法等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6706.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505002.htm,衆法,185,2,特定地域における一般乗用旅客自動車運送事業の適正化及び活性化に関する特別措置法等の一部を改正する法律案,金子　一義君外六名,,／,平成25年10月30日,平成25年11月 1日／国土交通,平成25年11月 8日／可決,平成25年11月 8日／可決,,,,平成25年10月31日,／,平成25年11月 8日,平成25年11月13日／国土交通,平成25年11月19日／可決,平成25年11月20日／可決,平成25年11月27日／83
衆法の一覧,,185,3,地方自治法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6786.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505003.htm,衆法,185,3,地方自治法の一部を改正する法律案,原口　一博君外五名,,／,平成25年11月 6日,平成25年11月 6日／総務,／,／閉会中審査,,,,平成25年11月 6日,／,,／,／,／,／
衆法の一覧,,185,4,公的資金再生事業者と同種の業務を営む事業者との対等な競争条件の確保に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB681A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505004.htm,衆法,185,4,公的資金再生事業者と同種の業務を営む事業者との対等な競争条件の確保に関する法律案,塩崎　恭久君外四名,,／,平成25年11月 8日,平成25年12月 5日／経済産業,／,／閉会中審査,,,,平成25年11月11日,／,,／,／,／,／
衆法の一覧,,185,5,東南海・南海地震に係る地震防災対策の推進に関する特別措置法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB67E6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505005.htm,衆法,185,5,東南海・南海地震に係る地震防災対策の推進に関する特別措置法の一部を改正する法律案,災害対策特別委員長,,／,平成25年11月 8日,／審査省略,／,平成25年11月 8日／可決,,,,平成25年11月 8日,／,平成25年11月 8日,平成25年11月13日／災害対策特別,平成25年11月20日／可決,平成25年11月22日／可決,平成25年11月29日／87
衆法の一覧,,185,6,国会職員の配偶者同行休業に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB671A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505006.htm,衆法,185,6,国会職員の配偶者同行休業に関する法律案,議院運営委員長,,／,平成25年11月 8日,／審査省略,／,平成25年11月 8日／可決,,,,平成25年11月 8日,／,平成25年11月 8日,平成25年11月14日／議院運営,平成25年11月15日／可決,平成25年11月15日／可決,平成25年11月22日／80
衆法の一覧,,185,7,首都直下地震対策特別措置法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6836.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505007.htm,衆法,185,7,首都直下地震対策特別措置法案,災害対策特別委員長,,／,平成25年11月12日,／審査省略,／,平成25年11月15日／可決,,,,平成25年11月13日,平成25年11月15日／災害対策特別,平成25年11月15日,平成25年11月15日／災害対策特別,平成25年11月20日／可決,平成25年11月22日／可決,平成25年11月29日／88
衆法の一覧,,185,8,国の責任ある財政運営の確保等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6852.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505008.htm,衆法,185,8,国の責任ある財政運営の確保等に関する法律案,桜内　文城君外一名,,／,平成25年11月13日,平成25年12月 5日／財務金融,／,／閉会中審査,,,,平成25年11月14日,／,,／,／,／,／
衆法の一覧,,185,9,国民生活強靱化のための防災・減災対策基本法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB688A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505009.htm,衆法,185,9,国民生活強靱化のための防災・減災対策基本法案,中川　正春君外四名,,／,平成25年11月13日,平成25年11月14日／災害対策特別,／審査未了,／,,,,平成25年11月14日,／,,／,／,／,／
衆法の一覧,,185,10,国家公務員法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB68DA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505010.htm,衆法,185,10,国家公務員法等の一部を改正する法律案,渡辺　喜美君外三名,,／,平成25年11月15日,平成25年11月22日／内閣,／,／閉会中審査,,,,平成25年11月18日,／,,／,／,／,／
衆法の一覧,,185,11,特別安全保障秘密の適正な管理に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6922.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505011.htm,衆法,185,11,特別安全保障秘密の適正な管理に関する法律案,渡辺　周君外二名,,／,平成25年11月19日,平成25年11月20日／国家安全保障に関する特別,／,／閉会中審査,,,,平成25年11月19日,／,,／,／,／,／
衆法の一覧,,185,12,情報適正管理委員会設置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB696E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505012.htm,衆法,185,12,情報適正管理委員会設置法案,渡辺　周君外二名,,／,平成25年11月19日,平成25年11月20日／国家安全保障に関する特別,／,／閉会中審査,,,,平成25年11月19日,／,,／,／,／,／
衆法の一覧,,185,13,公文書等の管理に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB69D2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505013.htm,衆法,185,13,公文書等の管理に関する法律の一部を改正する法律案,渡辺　周君外三名,,／,平成25年11月19日,平成25年12月 4日／内閣,／,／閉会中審査,,,,平成25年11月19日,／,,／,／,／,／
衆法の一覧,,185,14,国会法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6A16.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505014.htm,衆法,185,14,国会法の一部を改正する法律案,渡辺　周君外二名,,／,平成25年11月19日,平成25年12月 4日／議院運営,／,／閉会中審査,,,,平成25年11月19日,／,,／,／,／,／
衆法の一覧,,185,15,幹部国家公務員法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB68EE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505015.htm,衆法,185,15,幹部国家公務員法案,渡辺　喜美君外五名,,／,平成25年11月20日,平成25年11月22日／内閣,／,／閉会中審査,,,,平成25年11月21日,／,,／,／,／,／
衆法の一覧,,185,16,国家公務員法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB68F2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505016.htm,衆法,185,16,国家公務員法等の一部を改正する法律案,津村　啓介君外四名,,／,平成25年11月20日,平成25年11月22日／内閣,／,／閉会中審査,,,,平成25年11月21日,／,,／,／,／,／
衆法の一覧,,185,17,国家公務員の労働関係に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB68F6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505017.htm,衆法,185,17,国家公務員の労働関係に関する法律案,津村　啓介君外四名,,／,平成25年11月20日,平成25年11月22日／内閣,／,／閉会中審査,,,,平成25年11月21日,／,,／,／,／,／
衆法の一覧,,185,18,公務員庁設置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB68FA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505018.htm,衆法,185,18,公務員庁設置法案,津村　啓介君外四名,,／,平成25年11月20日,平成25年11月22日／内閣,／,／閉会中審査,,,,平成25年11月21日,／,,／,／,／,／
衆法の一覧,,185,19,アルコール健康障害対策基本法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6906.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505019.htm,衆法,185,19,アルコール健康障害対策基本法案,内閣委員長,,／,平成25年11月20日,／審査省略,／,平成25年11月21日／可決,,,,平成25年11月21日,／,平成25年11月21日,平成25年12月 2日／内閣,平成25年12月 6日／可決,平成25年12月 7日／可決,平成25年12月13日／109
衆法の一覧,,185,20,地方公務員の政治的中立性の確保のための地方公務員法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6B06.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505020.htm,衆法,185,20,地方公務員の政治的中立性の確保のための地方公務員法等の一部を改正する法律案,重徳　和彦君外三名,,／,平成25年11月22日,平成25年12月 5日／総務,／,／閉会中審査,,,,平成25年11月25日,／,,／,／,／,／
衆法の一覧,,185,21,国家安全保障上重要な土地等に係る取引等の規制等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6B82.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505021.htm,衆法,185,21,国家安全保障上重要な土地等に係る取引等の規制等に関する法律案,中田　宏君外一名,,／,平成25年11月26日,平成25年12月 5日／内閣,／,／閉会中審査,,,,平成25年11月27日,／,,／,／,／,／
衆法の一覧,,185,22,研究開発システムの改革の推進等による研究開発能力の強化及び研究開発等の効率的推進等に関する法律及び大学の教員等の任期に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6AEA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505022.htm,衆法,185,22,研究開発システムの改革の推進等による研究開発能力の強化及び研究開発等の効率的推進等に関する法律及び大学の教員等の任期に関する法律の一部を改正する法律案,塩谷　立君外四名,,／,平成25年11月27日,平成25年11月28日／文部科学,平成25年11月29日／可決,平成25年12月 3日／可決,,,,平成25年11月28日,／,平成25年12月 3日,平成25年12月 4日／文教科学,平成25年12月 5日／可決,平成25年12月 5日／可決,平成25年12月13日／99
衆法の一覧,,185,23,東日本大震災における原子力発電所の事故により生じた原子力損害に係る早期かつ確実な賠償を実現するための措置及び当該原子力損害に係る賠償請求権の消滅時効等の特例に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB6B66.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505023.htm,衆法,185,23,東日本大震災における原子力発電所の事故により生じた原子力損害に係る早期かつ確実な賠償を実現するための措置及び当該原子力損害に係る賠償請求権の消滅時効等の特例に関する法律案,文部科学委員長,,／,平成25年11月27日,／審査省略,／,平成25年11月28日／可決,,,,平成25年11月28日,／,平成25年11月28日,平成25年12月 2日／文教科学,平成25年12月 3日／可決,平成25年12月 4日／可決,平成25年12月11日／97
衆法の一覧,,185,24,地方公務員法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DB68FE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g18505024.htm,衆法,185,24,地方公務員法等の一部を改正する法律案,原口　一博君外三名,,／,平成25年11月29日,平成25年12月 5日／総務,／,／閉会中審査,,,,平成25年12月 2日,／,,／,／,／,／
