キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,150,7,成年年齢の引下げ等に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4878E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005007.htm,衆法,150,7,成年年齢の引下げ等に関する法律案,枝野　幸男君外三名,,／,平成12年10月26日,／,／,／,,,,平成12年10月27日,／,,／,／,／,／
衆法の一覧,,150,8,ヒト胚等の作成及び利用の規制に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4873E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005008.htm,衆法,150,8,ヒト胚等の作成及び利用の規制に関する法律案,近藤　昭一君外三名,,／,平成12年10月26日,平成12年11月 7日／科学技術,／審査未了,／,,,,平成12年10月27日,／,,／,／,／,／
衆法の一覧,,150,9,人権に関する教育及び啓発の推進に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D486E2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005009.htm,衆法,150,9,人権に関する教育及び啓発の推進に関する法律案,石毛　えい子君外二名,,／,平成12年10月30日,／,／,／,,,,平成12年10月31日,／,,／,／,／,／
衆法の一覧,,150,10,国会議員の秘書の給与等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48632.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005010.htm,衆法,150,10,国会議員の秘書の給与等に関する法律の一部を改正する法律案,議院運営委員長,,／,平成12年10月31日,／審査省略,／,平成12年10月31日／可決,,,,平成12年10月31日,／,平成12年10月31日,平成12年11月10日／議院運営,平成12年11月14日／可決,平成12年11月14日／可決,平成12年11月22日／121
衆法の一覧,,150,11,住民基本台帳法の一部を改正する法律の廃止等に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4876E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005011.htm,衆法,150,11,住民基本台帳法の一部を改正する法律の廃止等に関する法律案,河村　たかし君外五名,,／,平成12年11月 1日,／,／,／,,,,平成12年11月 2日,／,,／,／,／,／
衆法の一覧,,150,12,人権教育及び人権啓発の推進に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D487A6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005012.htm,衆法,150,12,人権教育及び人権啓発の推進に関する法律案,熊代　昭彦君外八名,,／,平成12年11月 2日,平成12年11月14日／法務,平成12年11月15日／可決,平成12年11月16日／可決,,,,平成12年11月 6日,／,平成12年11月16日,平成12年11月22日／法務,平成12年11月28日／可決,平成12年11月29日／可決,平成12年12月 6日／147
衆法の一覧,,150,13,未成年者喫煙禁止法及び未成年者飲酒禁止法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48766.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005013.htm,衆法,150,13,未成年者喫煙禁止法及び未成年者飲酒禁止法の一部を改正する法律案,地方行政委員長,,／,平成12年11月 9日,／審査省略,／,平成12年11月10日／可決,,,,平成12年11月 9日,／,平成12年11月10日,平成12年11月22日／地方行政・警察,平成12年11月27日／可決,平成12年11月27日／可決,平成12年12月 1日／134
衆法の一覧,,150,14,酒税法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48722.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005014.htm,衆法,150,14,酒税法の一部を改正する法律案,大蔵委員長,,／,平成12年11月10日,／審査省略,／,平成12年11月10日／可決,,,,平成12年11月10日,／,平成12年11月10日,平成12年11月22日／財政・金融,平成12年11月27日／可決,平成12年11月27日／可決,平成12年12月 1日／135
衆法の一覧,,150,15,原子力発電施設等立地地域の振興に関する特別措置法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48756.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005015.htm,衆法,150,15,原子力発電施設等立地地域の振興に関する特別措置法案,細田　博之君外十四名,,／,平成12年11月15日,平成12年11月21日／商工,平成12年11月28日／可決,平成12年11月28日／可決,,,,平成12年11月15日,／,平成12年11月28日,平成12年11月29日／経済・産業,平成12年11月30日／修正,平成12年11月30日／修正,平成12年12月 8日／148
衆法の一覧,,150,15,原子力発電施設等立地地域の振興に関する特別措置法案,参議院回付案（同意）,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48762.htm,,,衆法,150,15,原子力発電施設等立地地域の振興に関する特別措置法案,,,／,平成12年11月30日,／,／,平成12年12月 1日／同意,,,,,／,,／,／,／,／
衆法の一覧,,150,16,特殊法人等改革基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D486BA.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005016.htm,衆法,150,16,特殊法人等改革基本法案,太田　誠一君外四名,,／,平成12年11月15日,平成12年11月21日／内閣,／,／閉会中審査,,,,平成12年11月16日,／,,／,／,／,／
衆法の一覧,,150,17,マンションの管理の適正化の推進に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4862E.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005017.htm,衆法,150,17,マンションの管理の適正化の推進に関する法律案,山本　有二君外七名,,／,平成12年11月17日,平成12年11月21日／建設,平成12年11月22日／可決,平成12年11月28日／可決,,,,平成12年11月20日,／,平成12年11月28日,平成12年11月29日／国土・環境,平成12年11月30日／修正,平成12年11月30日／修正,平成12年12月 8日／149
衆法の一覧,,150,17,マンションの管理の適正化の推進に関する法律案,参議院回付案（同意）,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4871A.htm,,,衆法,150,17,マンションの管理の適正化の推進に関する法律案,,,／,平成12年11月30日,／,／,平成12年12月 1日／同意,,,,,／,,／,／,／,／
衆法の一覧,,150,18,国立国会図書館法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48676.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005018.htm,衆法,150,18,国立国会図書館法の一部を改正する法律案,鳩山　由紀夫君外五名,,／,平成12年11月20日,／,／,／閉会中審査,,,,平成12年11月21日,／,,／,／,／,／
衆法の一覧,,150,19,被災者生活再建支援法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4876A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005019.htm,衆法,150,19,被災者生活再建支援法の一部を改正する法律案,前原　誠司君外二名,,／,平成12年11月20日,／,／,／閉会中審査,,,,平成12年11月21日,／,,／,／,／,／
衆法の一覧,,150,20,災害弔慰金の支給等に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D487AA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005020.htm,衆法,150,20,災害弔慰金の支給等に関する法律の一部を改正する法律案,前原　誠司君外二名,,／,平成12年11月20日,／,／,／閉会中審査,,,,平成12年11月21日,／,,／,／,／,／
衆法の一覧,,150,21,国会法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D486BE.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005021.htm,衆法,150,21,国会法の一部を改正する法律案,議院運営委員長,,／,平成12年11月21日,／審査省略,／,平成12年11月21日／可決,,,,平成12年11月21日,／,平成12年11月21日,平成12年11月27日／議院運営,平成12年11月29日／修正,平成12年11月29日／修正,平成12年12月 6日／137
衆法の一覧,,150,21,国会法の一部を改正する法律案,参議院回付案（同意）,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48656.htm,,,衆法,150,21,国会法の一部を改正する法律案,,,／,平成12年11月29日,／,／,平成12年11月30日／同意,,,,,／,,／,／,／,／
衆法の一覧,,150,22,市町村の合併の特例に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D486B2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005022.htm,衆法,150,22,市町村の合併の特例に関する法律の一部を改正する法律案,地方行政委員長,,／,平成12年11月21日,／審査省略,／,平成12年11月21日／可決,,,,平成12年11月21日,／,平成12年11月21日,平成12年11月28日／地方行政・警察,平成12年11月30日／可決,平成12年11月30日／可決,平成12年12月 6日／138
衆法の一覧,,150,23,犯罪被害者基本法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4872E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005023.htm,衆法,150,23,犯罪被害者基本法案,細川　律夫君外三名,,／,平成12年11月28日,／,／,／,,,,平成12年11月29日,／,,／,／,／,／
衆法の一覧,,150,24,犯罪捜査のための通信傍受に関する法律を廃止する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48786.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005024.htm,衆法,150,24,犯罪捜査のための通信傍受に関する法律を廃止する法律案,日野　市朗君外三名,,／,平成12年11月28日,／,／,／,,,,平成12年11月29日,／,,／,／,／,／
衆法の一覧,,150,25,衆議院議員選挙区画定審議会設置法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D486C2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15005025.htm,衆法,150,25,衆議院議員選挙区画定審議会設置法の一部を改正する法律案,玄葉　光一郎君外二名,,／,平成12年11月30日,／,／,／,,,,平成12年11月30日,／,,／,／,／,／
参法の一覧,,150,1,政治資金規正法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48752.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006001.htm,参法,150,1,政治資金規正法の一部を改正する法律案,富樫　練三君外四名,平成12年10月 4日,／,,／,／,／,,,,,／,平成12年10月 2日,／,／,／,／
参法の一覧,,150,2,政党助成法を廃止する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4866A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006002.htm,参法,150,2,政党助成法を廃止する法律案,富樫　練三君外四名,平成12年10月 4日,／,,／,／,／,,,,,／,平成12年10月 2日,／,／,／,／
参法の一覧,,150,3,永住外国人に対する地方公共団体の議会の議員及び長の選挙権及び被選挙権等の付与に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D487AE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006003.htm,参法,150,3,永住外国人に対する地方公共団体の議会の議員及び長の選挙権及び被選挙権等の付与に関する法律案,富樫　練三君外四名,平成12年10月 4日,／,,／,／,／,,,,,／,平成12年10月 2日,／,／,／,／
参法の一覧,,150,4,解雇等の規制に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4867E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006004.htm,参法,150,4,解雇等の規制に関する法律案,八田　ひろ子君外二名,平成12年10月 4日,／,,／,／,／,,,,,／,平成12年10月 2日,／,／,／,／
参法の一覧,,150,5,解雇等の規制に関する法律の施行に伴う関係法律の整備等に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4871E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006005.htm,参法,150,5,解雇等の規制に関する法律の施行に伴う関係法律の整備等に関する法律案,八田　ひろ子君外二名,平成12年10月 4日,／,,／,／,／,,,,,／,平成12年10月 2日,／,／,／,／
参法の一覧,,150,6,長時間にわたる時間外労働等から労働者を保護するための労働基準法及び労働時間の短縮の促進に関する臨時措置法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48646.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006006.htm,参法,150,6,長時間にわたる時間外労働等から労働者を保護するための労働基準法及び労働時間の短縮の促進に関する臨時措置法の一部を改正する法律案,八田　ひろ子君外二名,平成12年10月 4日,／,,／,／,／,,,,,／,平成12年10月 2日,／,／,／,／
参法の一覧,,150,7,公職選挙法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D486E6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006007.htm,参法,150,7,公職選挙法の一部を改正する法律案,片山　虎之助君外四名,平成12年10月 4日,／,平成12年10月19日,平成12年10月20日／政治倫理の確立及び公職選挙法改正に関する特別,平成12年10月25日／可決,平成12年10月26日／可決,,,,,／,平成12年10月 3日,平成12年10月 6日／選挙制度に関する特別,平成12年10月13日／可決,平成12年10月19日／可決,平成12年11月 1日／118
参法の一覧,,150,8,国の行政機関の職員等の営利企業等への就職の制限等に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48746.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006008.htm,参法,150,8,国の行政機関の職員等の営利企業等への就職の制限等に関する法律案,吉川　春子君外二名,平成12年10月25日,／,,／,／,／,,,,,／,平成12年10月23日,／,／,／,／
参法の一覧,,150,9,戦時性的強制被害者問題の解決の促進に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48692.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006009.htm,参法,150,9,戦時性的強制被害者問題の解決の促進に関する法律案,本岡　昭次君外五名,平成12年11月 1日,／,,／,／,／,,,,,／,平成12年10月30日,平成12年11月27日／総務,／審査未了,／,／
参法の一覧,,150,10,戦時における性的強制に係る問題の解決の促進に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D486B6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006010.htm,参法,150,10,戦時における性的強制に係る問題の解決の促進に関する法律案,吉川　春子君外二名,平成12年11月 1日,／,,／,／,／,,,,,／,平成12年10月30日,／,／,／,／
参法の一覧,,150,11,戦時性的強制被害者問題の解決の促進に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4869A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006011.htm,参法,150,11,戦時性的強制被害者問題の解決の促進に関する法律案,清水　澄子君外一名,平成12年11月 1日,／,,／,／,／,,,,,／,平成12年10月30日,／,／,／,／
参法の一覧,,150,12,民法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48652.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006012.htm,参法,150,12,民法の一部を改正する法律案,千葉　景子君外十名,平成12年11月 2日,／,,／,／,／,,,,,／,平成12年10月31日,／,／,／,／
参法の一覧,,150,13,警察法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48736.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006013.htm,参法,150,13,警察法の一部を改正する法律案,富樫　練三君外二名,平成12年11月 7日,／,,／,／,／,,,,,／,平成12年11月 6日,平成12年11月 8日／地方行政・警察,／審査未了,／,／
参法の一覧,,150,14,保健婦助産婦看護婦法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48772.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006014.htm,参法,150,14,保健婦助産婦看護婦法の一部を改正する法律案,南野　知惠子君外三名,平成12年11月24日,／,,／,／,／,,,,,／,平成12年11月21日,／,／,／,／
参法の一覧,,150,15,成年年齢の引下げ等に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4875E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006015.htm,参法,150,15,成年年齢の引下げ等に関する法律案,角田　義一君外二名,平成12年11月27日,／,,／,／,／,,,,,／,平成12年11月22日,／,／,／,／
参法の一覧,,150,16,犯罪被害者基本法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D486FA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006016.htm,参法,150,16,犯罪被害者基本法案,江田　五月君外二名,平成12年11月27日,／,,／,／,／,,,,,／,平成12年11月22日,／,／,／,／
参法の一覧,,150,17,刑事訴訟法の一部を改正する等の法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4879A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15006017.htm,参法,150,17,刑事訴訟法の一部を改正する等の法律案,江田　五月君外十名,平成12年11月30日,／,,／,／,／,,,,,／,平成12年11月28日,／,／,／,／
閣法の一覧,,150,1,健康保険法等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D486F2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15009001.htm,閣法,150,1,健康保険法等の一部を改正する法律案,内閣,,／,平成12年 9月22日,平成12年10月 3日／厚生,平成12年11月 1日／可決,平成12年11月 2日／可決,,,,平成12年 9月22日,／,平成12年11月 2日,平成12年11月 6日／国民福祉,平成12年11月30日／可決,平成12年11月30日／可決,平成12年12月 6日／140
閣法の一覧,,150,2,医療法等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D486DA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15009002.htm,閣法,150,2,医療法等の一部を改正する法律案,内閣,,／,平成12年 9月22日,平成12年10月 3日／厚生,平成12年11月 1日／可決,平成12年11月 2日／可決,,,,平成12年 9月22日,／,平成12年11月 2日,平成12年11月 6日／国民福祉,平成12年11月30日／可決,平成12年11月30日／可決,平成12年12月 6日／141
閣法の一覧,,150,3,農地法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48642.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15009003.htm,閣法,150,3,農地法の一部を改正する法律案,内閣,,／,平成12年 9月22日,平成12年11月 1日／農林水産,平成12年11月 8日／修正,平成12年11月 9日／修正,,,,平成12年 9月22日,／,平成12年11月 9日,平成12年11月17日／農林水産,平成12年11月28日／可決,平成12年11月29日／可決,平成12年12月 6日／143
閣法の一覧,,150,4,警察法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D4862A.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15009004.htm,閣法,150,4,警察法の一部を改正する法律案,内閣,,／,平成12年 9月29日,平成12年10月13日／地方行政,平成12年11月 2日／可決,平成12年11月 2日／可決,,,,平成12年 9月29日,／,平成12年11月 2日,平成12年11月 8日／地方行政・警察,平成12年11月28日／可決,平成12年11月29日／可決,平成12年12月 6日／139
閣法の一覧,,150,5,労働者災害補償保険法及び労働保険の保険料の徴収等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D48626.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15009005.htm,閣法,150,5,労働者災害補償保険法及び労働保険の保険料の徴収等に関する法律の一部を改正する法律案,内閣,平成12年 9月29日,／,平成12年11月 6日,平成12年11月 7日／労働,平成12年11月15日／可決,平成12年11月16日／可決,,,,,／,平成12年 9月29日,平成12年10月30日／労働・社会政策,平成12年11月 2日／可決,平成12年11月 6日／可決,平成12年11月22日／124
