キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,208,3,新型コロナウイルス感染症等の影響を受けている中小事業者等に対する緊急の支援に関する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD50AA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805003.htm,衆法,208,3,,山岡　達丸君外九名,,／,令和 4年 1月31日,／,／,／,,,,令和 4年 1月31日,／,,／,／,／,／
衆法の一覧,,208,4,豪雪地帯対策特別措置法の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD531A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805004.htm,衆法,208,4,,近藤　和也君外十一名,,／,令和 4年 2月 7日,／,令和 4年 3月15日／撤回,／,,,,令和 4年 2月 8日,／,,／,／,／,／
衆法の一覧,,208,5,感染症の予防及び感染症の患者に対する医療に関する法律及び新型インフルエンザ等対策特別措置法の一部を改正する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD532A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805005.htm,衆法,208,5,,中島　克仁君外十六名,,／,令和 4年 2月 7日,令和 4年 3月31日／厚生労働,令和 4年 4月15日／否決,／,,,,令和 4年 2月 8日,／,,／,／,／,／
衆法の一覧,,208,6,新型コロナウイルス感染症等の影響を受けている観光関連事業者に対する緊急の支援に関する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD541A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805006.htm,衆法,208,6,,小宮山　泰子君外七名,,／,令和 4年 2月14日,／,／,／,,,,令和 4年 2月15日,／,,／,／,／,／
衆法の一覧,,208,7,消費者被害の発生及び拡大の防止並びに消費者の利益の一層の擁護及び増進を図るための消費者契約法等の一部を改正する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD5426.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805007.htm,衆法,208,7,,柚木　道義君外七名,,／,令和 4年 2月15日,令和 4年 3月25日／消費者問題に関する特別,／,／,,,,令和 4年 2月16日,／,,／,／,／,／
衆法の一覧,,208,8,子どもの最善の利益が図られるための子ども施策の総合的かつ計画的な推進に関する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD553A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805008.htm,衆法,208,8,,城井　崇君外十一名,,／,令和 4年 3月 1日,／,／,／,,,,令和 4年 3月 2日,／,,／,／,／,／
衆法の一覧,,208,9,津波対策の推進に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD5742.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805009.htm,衆法,208,9,,災害対策特別委員長,,／,令和 4年 3月10日,／審査省略,／,令和 4年 3月15日／可決,全会一致,自由民主党; 立憲民主党・無所属; 日本維新の会; 公明党; 国民民主党・無所属クラブ; 日本共産党; 有志の会; れいわ新選組,,令和 4年 3月11日,／,令和 4年 3月15日,令和 4年 3月22日／災害対策特別,令和 4年 3月23日／可決,令和 4年 3月25日／可決,令和 4年 3月31日／3
衆法の一覧,,208,10,経済安全保障に関する諸施策の実効的かつ総合的な推進に関する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD5772.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805010.htm,衆法,208,10,,足立　康史君外二名,,／,令和 4年 3月14日,令和 4年 3月17日／内閣,令和 4年 4月 6日／否決,令和 4年 4月 7日／否決,少数,日本維新の会,自由民主党; 立憲民主党・無所属; 公明党; 国民民主党・無所属クラブ; 日本共産党; 有志の会; れいわ新選組,令和 4年 3月15日,／,,／,／,／,／
衆法の一覧,,208,11,特殊土壌地帯災害防除及び振興臨時措置法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD575E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805011.htm,衆法,208,11,,農林水産委員長,,／,令和 4年 3月15日,／審査省略,／,令和 4年 3月17日／可決,全会一致,自由民主党; 立憲民主党・無所属; 日本維新の会; 公明党; 国民民主党・無所属クラブ; 日本共産党; 有志の会; れいわ新選組,,令和 4年 3月16日,／,令和 4年 3月17日,令和 4年 3月28日／農林水産,令和 4年 3月29日／可決,令和 4年 3月30日／可決,令和 4年 3月31日／10
衆法の一覧,,208,12,豪雪地帯対策特別措置法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD5762.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805012.htm,衆法,208,12,,災害対策特別委員長,,／,令和 4年 3月16日,／審査省略,／,令和 4年 3月17日／可決,全会一致,自由民主党; 立憲民主党・無所属; 日本維新の会; 公明党; 国民民主党・無所属クラブ; 日本共産党; 有志の会; れいわ新選組,,令和 4年 3月16日,／,令和 4年 3月17日,令和 4年 3月24日／災害対策特別,令和 4年 3月25日／可決,令和 4年 3月30日／可決,令和 4年 3月31日／8
衆法の一覧,,208,13,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD5776.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805013.htm,衆法,208,13,,議院運営委員長,,／,令和 4年 3月17日,／審査省略,／,令和 4年 3月17日／可決,多数,自由民主党; 立憲民主党・無所属; 日本維新の会; 公明党; 国民民主党・無所属クラブ; 日本共産党; 有志の会,れいわ新選組,令和 4年 3月17日,／,令和 4年 3月17日,令和 4年 4月 5日／議院運営,令和 4年 4月 6日／可決,令和 4年 4月 6日／可決,令和 4年 4月13日／20
衆法の一覧,,208,14,国会議員の秘書の給与等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD577A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805014.htm,衆法,208,14,,議院運営委員長,,／,令和 4年 3月17日,／審査省略,／,令和 4年 3月17日／可決,多数,自由民主党; 立憲民主党・無所属; 日本維新の会; 公明党; 国民民主党・無所属クラブ; 有志の会,日本共産党; れいわ新選組,令和 4年 3月17日,／,令和 4年 3月17日,令和 4年 4月 5日／議院運営,令和 4年 4月 6日／可決,令和 4年 4月 6日／可決,令和 4年 4月13日／21
衆法の一覧,,208,15,国会職員の育児休業等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD577E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805015.htm,衆法,208,15,,議院運営委員長,,／,令和 4年 3月17日,／審査省略,／,令和 4年 3月17日／可決,全会一致,自由民主党; 立憲民主党・無所属; 日本維新の会; 公明党; 国民民主党・無所属クラブ; 日本共産党; 有志の会; れいわ新選組,,令和 4年 3月17日,／,令和 4年 3月17日,令和 4年 4月 5日／議院運営,令和 4年 4月 6日／可決,令和 4年 4月 6日／可決,令和 4年 4月13日／22
衆法の一覧,,208,16,日本銀行法の一部を改正する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD57E6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805016.htm,衆法,208,16,,足立　康史君外二名,,／,令和 4年 3月24日,／,／,／,,,,,／,,／,／,／,／
衆法の一覧,,208,17,日本放送協会改革推進法案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD57F6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805017.htm,衆法,208,17,,中司　宏君外二名,,／,令和 4年 3月24日,／,／,／,,,,,／,,／,／,／,／
衆法の一覧,,208,18,特定土砂等の管理に関する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD5806.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805018.htm,衆法,208,18,,足立　康史君外二名,,／,令和 4年 3月28日,令和 4年 3月29日／国土交通,／,／,,,,令和 4年 3月28日,／,,／,／,／,／
衆法の一覧,,208,19,土砂等の置場の確保に関する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD5816.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805019.htm,衆法,208,19,,足立　康史君外二名,,／,令和 4年 3月28日,令和 4年 3月29日／国土交通,／,／,,,,令和 4年 3月28日,／,,／,／,／,／
衆法の一覧,,208,20,新型コロナウイルス感染症に係る健康管理等の実施体制の確保に関する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD5826.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805020.htm,衆法,208,20,,中島　克仁君外十六名,,／,令和 4年 3月29日,令和 4年 3月31日／厚生労働,令和 4年 4月15日／否決,／,,,,令和 4年 3月29日,／,,／,／,／,／
衆法の一覧,,208,21,新型インフルエンザ等治療用特定医薬品の指定及び使用に関する特別措置法案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD5836.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805021.htm,衆法,208,21,,中島　克仁君外十六名,,／,令和 4年 3月29日,令和 4年 3月31日／厚生労働,令和 4年 4月15日／否決,／,,,,令和 4年 3月29日,／,,／,／,／,／
衆法の一覧,,208,22,戦争等避難者に係る出入国管理及び難民認定法の特例等に関する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD5846.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805022.htm,衆法,208,22,,鈴木　庸介君外五名,,／,令和 4年 3月29日,／,／,／,,,,令和 4年 3月30日,／,,／,／,／,／
衆法の一覧,,208,23,所得税法等の一部を改正する法律の一部を改正する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD5856.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805023.htm,衆法,208,23,,末松　義規君外九名,,／,令和 4年 3月30日,／,／,／,,,,令和 4年 3月31日,／,,／,／,／,／
衆法の一覧,,208,24,新型コロナウイルス感染症等の影響を受けている中小事業者に対する金融の円滑化の促進に関する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD587A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805024.htm,衆法,208,24,,落合　貴之君外九名,,／,令和 4年 4月 4日,／,／,／,,,,令和 4年 4月 5日,／,,／,／,／,／
衆法の一覧,,208,25,こども基本法案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD586A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805025.htm,衆法,208,25,,加藤　勝信君外十名,,／,令和 4年 4月 4日,／,／,／,,,,令和 4年 4月 5日,／,,／,／,／,／
衆法の一覧,,208,26,情報通信行政の改革の推進に関する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD58C2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805026.htm,衆法,208,26,,中司　宏君外二名,,／,令和 4年 4月 6日,令和 4年 4月 7日／総務,／,／,,,,令和 4年 4月 6日,／,,／,／,／,／
衆法の一覧,,208,27,子ども育成基本法案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD58D2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805027.htm,衆法,208,27,,三木　圭恵君外二名,,／,令和 4年 4月11日,／,／,／,,,,令和 4年 4月12日,／,,／,／,／,／
衆法の一覧,,208,28,保育等従業者の人材確保のための処遇の改善等に関する特別措置法案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD58DE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805028.htm,衆法,208,28,,岡本　あき子君外十二名,,／,令和 4年 4月11日,令和 4年 4月14日／厚生労働,／,／,,,,令和 4年 4月12日,／,,／,／,／,／
衆法の一覧,,208,29,国会法及び国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD591A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20805029.htm,衆法,208,29,,議院運営委員長,,／,令和 4年 4月14日,／審査省略,／,令和 4年 4月14日／可決,多数,自由民主党; 立憲民主党・無所属; 日本維新の会; 公明党; 国民民主党・無所属クラブ; 有志の会; れいわ新選組,日本共産党,令和 4年 4月14日,／,令和 4年 4月14日,令和 4年 4月14日／議院運営,令和 4年 4月15日／可決,令和 4年 4月15日／可決,／
衆法の一覧,,208,30,介護・障害福祉従事者の人材確保に関する特別措置法案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD592A.htm,,,衆法,208,30,,早稲田　ゆき君外十六名,,／,令和 4年 4月18日,／,／,／,,,,,／,,／,／,／,／
参法の一覧,,208,1,政党助成法を廃止する法律案,参議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD5126.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20806001.htm,参法,208,1,,井上　哲士君外二名,令和 4年 2月 8日,／,,／,／,／,,,,,／,令和 4年 2月 4日,／,／,／,／
参法の一覧,,208,2,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,参議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD52B6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20806002.htm,参法,208,2,,東　徹君外一名,令和 4年 2月 8日,／,,／,／,／,,,,,／,令和 4年 2月 4日,／,／,／,／
参法の一覧,,208,3,賃金水準の上昇を伴う経済成長等を図るために講ずべき税制上の措置に関する法律案,参議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD52E2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20806003.htm,参法,208,3,,礒崎　哲史君外一名,令和 4年 2月 8日,／,,／,／,／,,,,,／,令和 4年 2月 4日,／,／,／,／
参法の一覧,,208,4,児童福祉法の一部を改正する法律案,参議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD53F2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20806004.htm,参法,208,4,,伊藤　孝恵君外二名,令和 4年 2月14日,／,,／,／,／,,,,,／,令和 4年 2月 9日,／,／,／,／
参法の一覧,,208,5,総合的経済安全保障施策推進法案,参議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD5746.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20806005.htm,参法,208,5,,大塚　耕平君外二名,令和 4年 3月15日,／,,／,／,／,,,,,／,令和 4年 3月11日,／,／,／,／
参法の一覧,,208,6,新型コロナウイルス感染症等の影響を受けた中小企業者等に対する金融の円滑化を図るための臨時措置に関する法律案,参議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD57D6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20806006.htm,参法,208,6,,大塚　耕平君外二名,令和 4年 3月25日,／,,／,／,／,,,,,／,令和 4年 3月23日,／,／,／,／
参法の一覧,,208,7,困難な問題を抱える女性への支援に関する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD58FA.htm,,,参法,208,7,,厚生労働委員長,令和 4年 4月12日,令和 4年 4月12日／厚生労働,令和 4年 4月13日,令和 4年 4月13日／厚生労働,／,／,,,,,／,令和 4年 4月12日,／審査省略,／,令和 4年 4月13日／可決,／
参法の一覧,,208,8,障害者による情報の取得及び利用並びに意思疎通に係る施策の推進に関する法律案,衆議院で審議中,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD5916.htm,,,参法,208,8,,厚生労働委員長,令和 4年 4月12日,令和 4年 4月12日／厚生労働,令和 4年 4月13日,令和 4年 4月13日／厚生労働,／,／,,,,,／,令和 4年 4月12日,／審査省略,／,令和 4年 4月13日／可決,／
閣法の一覧,,208,1,所得税法等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD50A6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20809001.htm,閣法,208,1,,内閣,,／,令和 4年 1月25日,令和 4年 2月 1日／財務金融,令和 4年 2月21日／可決,令和 4年 2月22日／可決,多数,自由民主党; 公明党; 国民民主党・無所属クラブ,立憲民主党・無所属; 日本維新の会; 日本共産党; 有志の会; れいわ新選組,令和 4年 1月25日,／,令和 4年 2月22日,令和 4年 3月 4日／財政金融,令和 4年 3月22日／可決,令和 4年 3月22日／可決,令和 4年 3月31日／4
閣法の一覧,,208,2,警察法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD50BE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20809002.htm,閣法,208,2,,内閣,,／,令和 4年 1月28日,令和 4年 2月24日／内閣,令和 4年 3月 2日／可決,令和 4年 3月 3日／可決,多数,自由民主党; 立憲民主党・無所属; 日本維新の会; 公明党; 国民民主党・無所属クラブ; 有志の会,日本共産党; れいわ新選組,令和 4年 1月28日,／,令和 4年 3月 3日,令和 4年 3月23日／内閣,令和 4年 3月29日／可決,令和 4年 3月30日／可決,令和 4年 3月31日／6
閣法の一覧,,208,3,地方税法等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD50D2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20809003.htm,閣法,208,3,,内閣,,／,令和 4年 1月28日,令和 4年 2月 8日／総務,令和 4年 2月21日／可決,令和 4年 2月22日／可決,多数,自由民主党; 日本維新の会; 公明党; 国民民主党・無所属クラブ,立憲民主党・無所属; 日本共産党; 有志の会; れいわ新選組,令和 4年 1月28日,／,令和 4年 2月22日,令和 4年 3月 9日／総務,令和 4年 3月22日／可決,令和 4年 3月22日／可決,令和 4年 3月31日／1
閣法の一覧,,208,4,地方交付税法等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD50E6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20809004.htm,閣法,208,4,,内閣,,／,令和 4年 1月28日,令和 4年 2月 8日／総務,令和 4年 2月21日／可決,令和 4年 2月22日／可決,多数,自由民主党; 日本維新の会; 公明党; 国民民主党・無所属クラブ,立憲民主党・無所属; 日本共産党; 有志の会; れいわ新選組,令和 4年 1月28日,／,令和 4年 2月22日,令和 4年 3月 9日／総務,令和 4年 3月22日／可決,令和 4年 3月22日／可決,令和 4年 3月31日／2
閣法の一覧,,208,5,関税定率法等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD50FA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20809005.htm,閣法,208,5,,内閣,,／,令和 4年 1月28日,令和 4年 3月 3日／財務金融,令和 4年 3月 8日／可決,令和 4年 3月10日／可決,全会一致,自由民主党; 立憲民主党・無所属; 日本維新の会; 公明党; 国民民主党・無所属クラブ; 日本共産党; 有志の会; れいわ新選組,,令和 4年 1月28日,／,令和 4年 3月10日,令和 4年 3月18日／財政金融,令和 4年 3月24日／可決,令和 4年 3月25日／可決,令和 4年 3月31日／5
閣法の一覧,,208,6,国際開発協会への加盟に伴う措置に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DD510E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g20809006.htm,閣法,208,6,,内閣,,／,令和 4年 1月28日,令和 4年 3月 8日／財務金融,令和 4年 3月11日／可決,令和 4年 3月15日／可決,全会一致,自由民主党; 立憲民主党・無所属; 日本維新の会; 公明党; 国民民主党・無所属クラブ; 日本共産党; 有志の会; れいわ新選組,,令和 4年 1月28日,／,令和 4年 3月15日,令和 4年 3月23日／財政金融,令和 4年 3月29日／可決,令和 4年 3月30日／可決,令和 4年 3月31日／13
