キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,151,5,公立義務教育諸学校の学級編制及び教職員定数の標準に関する法律等の一部を改正する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D49006.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105005.htm,衆法,151,5,公立義務教育諸学校の学級編制及び教職員定数の標準に関する法律等の一部を改正する法律案,山元勉君外四名,,／,平成13年 3月 6日,平成13年 3月 8日／文部科学,平成13年 3月16日／否決,平成13年 3月22日／否決,,,,平成13年 3月 7日,／,,／,／,／,／
衆法の一覧,,151,6,犯罪被害者基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5B4FE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105006.htm,衆法,151,6,犯罪被害者基本法案,細川　律夫君外四名,,／,平成13年 3月13日,平成13年 3月14日／内閣,／,／閉会中審査,,,,平成13年 3月13日,／,,／,／,／,／
衆法の一覧,,151,7,土地の再評価に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5B5BA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105007.htm,衆法,151,7,土地の再評価に関する法律の一部を改正する法律案,大原　一三君外五名,,／,平成13年 3月13日,平成13年 3月16日／法務,平成13年 3月23日／可決,平成13年 3月23日／可決,,,,平成13年 3月14日,／,平成13年 3月23日,平成13年 3月26日／法務,平成13年 3月29日／可決,平成13年 3月30日／可決,平成13年 3月31日／19
衆法の一覧,,151,8,金融機関等が有する根抵当権により担保される債権の譲渡の円滑化のための臨時措置に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5B44E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105008.htm,衆法,151,8,金融機関等が有する根抵当権により担保される債権の譲渡の円滑化のための臨時措置に関する法律の一部を改正する法律案,保岡　興治君外六名,,／,平成13年 3月14日,平成13年 3月15日／法務,平成13年 3月23日／可決,平成13年 3月23日／可決,,,,平成13年 3月14日,／,平成13年 3月23日,平成13年 3月26日／法務,平成13年 3月29日／可決,平成13年 3月30日／可決,平成13年 3月31日／17
衆法の一覧,,151,9,農林漁業金融公庫法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5B726.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105009.htm,衆法,151,9,農林漁業金融公庫法の一部を改正する法律案,農林水産委員長,,／,平成13年 3月15日,／審査省略,／,平成13年 3月16日／可決,,,,平成13年 3月16日,／,平成13年 3月16日,平成13年 3月27日／農林水産,平成13年 3月29日／可決,平成13年 3月30日／可決,平成13年 3月31日／24
衆法の一覧,,151,10,国立国会図書館法の規定により行政各部門に置かれる支部図書館及びその職員に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5B722.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105010.htm,衆法,151,10,国立国会図書館法の規定により行政各部門に置かれる支部図書館及びその職員に関する法律の一部を改正する法律案,議院運営委員長,,／,平成13年 3月15日,／審査省略,／,平成13年 3月15日／可決,,,,平成13年 3月15日,／,平成13年 3月15日,平成13年 3月21日／議院運営,平成13年 3月23日／可決,平成13年 3月23日／可決,平成13年 3月30日／2
衆法の一覧,,151,11,農業者年金基金法の一部を改正する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5B8A2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105011.htm,衆法,151,11,農業者年金基金法の一部を改正する法律案,筒井　信隆君外二名,,／,平成13年 3月16日,平成13年 3月22日／農林水産,平成13年 4月 4日／否決,平成13年 4月 5日／否決,,,,平成13年 3月19日,／,,／,／,／,／
衆法の一覧,,151,12,地震防災対策特別措置法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BA76.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105012.htm,衆法,151,12,地震防災対策特別措置法の一部を改正する法律案,災害対策特別委員長,,／,平成13年 3月22日,／審査省略,／,平成13年 3月22日／可決,,,,平成13年 3月22日,／,平成13年 3月22日,平成13年 3月26日／災害対策特別,平成13年 3月28日／可決,平成13年 3月30日／可決,平成13年 3月31日／20
衆法の一覧,,151,13,医薬品副作用被害救済・研究振興調査機構法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BBC2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105013.htm,衆法,151,13,医薬品副作用被害救済・研究振興調査機構法の一部を改正する法律案,中川智子君外八名,,／,平成13年 3月30日,／,／,／閉会中審査,,,,平成13年 4月 2日,／,,／,／,／,／
衆法の一覧,,151,14,危険な運転により人を死傷させる行為の処罰に関する法律案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BC8E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105014.htm,衆法,151,14,危険な運転により人を死傷させる行為の処罰に関する法律案,細川　律夫君外二名,,／,平成13年 4月 5日,平成13年 4月 6日／内閣,平成13年 5月25日／否決,平成13年 5月29日／否決,,,,平成13年 4月 5日,／,,／,／,／,／
衆法の一覧,,151,15,国会法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BA7A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105015.htm,衆法,151,15,国会法の一部を改正する法律案,上田清司君外四名,,／,平成13年 4月 6日,／,／,／,,,,平成13年 4月 9日,／,,／,／,／,／
衆法の一覧,,151,16,金融問題監視院法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BA7E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105016.htm,衆法,151,16,金融問題監視院法案,上田清司君外四名,,／,平成13年 4月 6日,／,／,／,,,,平成13年 4月 9日,／,,／,／,／,／
衆法の一覧,,151,17,建築物における衛生的環境の確保に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BCDA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105017.htm,衆法,151,17,建築物における衛生的環境の確保に関する法律の一部を改正する法律案,熊代　昭彦君外四名,,／,平成13年 4月 6日,平成13年 6月28日／厚生労働,／,／閉会中審査,,,,平成13年 4月 9日,／,,／,／,／,／
衆法の一覧,,151,18,国民の祝日に関する法律の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BD72.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105018.htm,衆法,151,18,国民の祝日に関する法律の一部を改正する法律案,太田　昭宏君外五名,,／,平成13年 4月 6日,／,平成13年 6月 8日／撤回,／,,,,平成13年 4月 9日,／,,／,／,／,／
衆法の一覧,,151,19,国民の祝日に関する法律の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BDAE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105019.htm,衆法,151,19,国民の祝日に関する法律の一部を改正する法律案,海江田　万里君外一名,,／,平成13年 4月12日,／,平成13年 6月 8日／撤回,／,,,,平成13年 4月12日,／,,／,／,／,／
衆法の一覧,,151,20,農業経営再建特別措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BE1E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105020.htm,衆法,151,20,農業経営再建特別措置法案,小平　忠正君外二名,,／,平成13年 4月12日,／,／,／閉会中審査,,,,平成13年 4月13日,／,,／,／,／,／
衆法の一覧,,151,21,債権管理回収業に関する特別措置法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BEB6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105021.htm,衆法,151,21,債権管理回収業に関する特別措置法の一部を改正する法律案,山本　幸三君外三名,,／,平成13年 4月27日,平成13年 5月25日／法務,平成13年 6月 5日／可決,平成13年 6月 5日／可決,,,,平成13年 5月 1日,／,平成13年 6月 5日,平成13年 6月 6日／法務,平成13年 6月12日／可決,平成13年 6月13日／可決,平成13年 6月20日／56
衆法の一覧,,151,22,犯罪捜査のための通信傍受に関する法律を廃止する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BEE2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105022.htm,衆法,151,22,犯罪捜査のための通信傍受に関する法律を廃止する法律案,佐々木　秀典君外三名,,／,平成13年 5月 8日,／,／,／,,,,平成13年 5月 9日,／,,／,／,／,／
衆法の一覧,,151,23,民法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BF0E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105023.htm,衆法,151,23,民法の一部を改正する法律案,枝野　幸男君外七名,,／,平成13年 5月 8日,／,／,／閉会中審査,,,,平成13年 5月 9日,／,,／,／,／,／
衆法の一覧,,151,24,平成十三年度から平成十五年度までの間の各年度における公債発行額の限度に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BF4A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105024.htm,衆法,151,24,平成十三年度から平成十五年度までの間の各年度における公債発行額の限度に関する法律案,岡田　克也君外二名,,／,平成13年 5月11日,／,／,／,,,,平成13年 5月14日,／,,／,／,／,／
衆法の一覧,,151,25,公職選挙法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BFCA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105025.htm,衆法,151,25,公職選挙法の一部を改正する法律案,中野　寛成君外十五名,,／,平成13年 5月18日,／,／,／閉会中審査,,,,平成13年 5月21日,／,,／,／,／,／
衆法の一覧,,151,26,商法等の一部を改正する等の法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BFCE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105026.htm,衆法,151,26,商法等の一部を改正する等の法律案,相沢　英之君外六名,,／,平成13年 5月18日,平成13年 5月25日／法務,平成13年 6月12日／可決,平成13年 6月14日／可決,,,,平成13年 5月22日,／,平成13年 6月14日,平成13年 6月14日／法務,平成13年 6月21日／可決,平成13年 6月22日／可決,平成13年 6月29日／79
衆法の一覧,,151,27,商法等の一部を改正する等の法律の施行に伴う関係法律の整備に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5BFD2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105027.htm,衆法,151,27,商法等の一部を改正する等の法律の施行に伴う関係法律の整備に関する法律案,相沢　英之君外六名,,／,平成13年 5月18日,平成13年 5月25日／法務,平成13年 6月12日／可決,平成13年 6月14日／可決,,,,平成13年 5月22日,／,平成13年 6月14日,平成13年 6月14日／法務,平成13年 6月21日／可決,平成13年 6月22日／可決,平成13年 6月29日／80
衆法の一覧,,151,28,金融機能の再生のための緊急措置に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C05E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105028.htm,衆法,151,28,金融機能の再生のための緊急措置に関する法律の一部を改正する法律案,塩崎　恭久君外四名,,／,平成13年 5月24日,平成13年 5月25日／財務金融,平成13年 6月 5日／可決,平成13年 6月 7日／可決,,,,平成13年 5月24日,／,平成13年 6月 7日,平成13年 6月 8日／財政金融,平成13年 6月19日／可決,平成13年 6月20日／可決,平成13年 6月27日／71
衆法の一覧,,151,29,漁港法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C226.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105029.htm,衆法,151,29,漁港法の一部を改正する法律案,農林水産委員長,,／,平成13年 5月29日,／審査省略,／,平成13年 5月31日／可決,,,,平成13年 5月29日,／,平成13年 5月31日,平成13年 6月 6日／農林水産,平成13年 6月21日／可決,平成13年 6月22日／可決,平成13年 6月29日／92
衆法の一覧,,151,30,特定融資枠契約に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C25A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105030.htm,衆法,151,30,特定融資枠契約に関する法律の一部を改正する法律案,塩崎　恭久君外四名,,／,平成13年 5月30日,平成13年 6月 5日／財務金融,平成13年 6月13日／可決,平成13年 6月14日／可決,,,,平成13年 5月31日,／,平成13年 6月14日,平成13年 6月19日／財政金融,平成13年 6月21日／可決,平成13年 6月22日／可決,平成13年 6月29日／78
衆法の一覧,,151,31,商法及び株式会社の監査等に関する商法の特例に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C22E.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105031.htm,衆法,151,31,商法及び株式会社の監査等に関する商法の特例に関する法律の一部を改正する法律案,太田　誠一君外四名,,／,平成13年 5月30日,／,／,／閉会中審査,,,,平成13年 6月 1日,／,,／,／,／,／
衆法の一覧,,151,32,商法及び株式会社の監査等に関する商法の特例に関する法律の一部を改正する法律の施行に伴う関係法律の整備に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C232.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105032.htm,衆法,151,32,商法及び株式会社の監査等に関する商法の特例に関する法律の一部を改正する法律の施行に伴う関係法律の整備に関する法律案,太田　誠一君外四名,,／,平成13年 5月30日,／,／,／閉会中審査,,,,平成13年 6月 1日,／,,／,／,／,／
衆法の一覧,,151,33,証券取引委員会設置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C37E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105033.htm,衆法,151,33,証券取引委員会設置法案,海江田　万里君外十名,,／,平成13年 6月 4日,／,／,／閉会中審査,,,,平成13年 6月 4日,／,,／,／,／,／
衆法の一覧,,151,34,行政書士法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C312.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105034.htm,衆法,151,34,行政書士法の一部を改正する法律案,総務委員長,,／,平成13年 6月 5日,／審査省略,／,平成13年 6月 7日／可決,,,,平成13年 6月 6日,／,平成13年 6月 7日,平成13年 6月20日／総務,平成13年 6月21日／可決,平成13年 6月22日／可決,平成13年 6月29日／77
衆法の一覧,,151,35,消防団員等公務災害補償等責任共済等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C316.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105035.htm,衆法,151,35,消防団員等公務災害補償等責任共済等に関する法律の一部を改正する法律案,総務委員長,,／,平成13年 6月 5日,／審査省略,／,平成13年 6月 7日／可決,,,,平成13年 6月 6日,／,平成13年 6月 7日,平成13年 6月21日／総務,平成13年 6月26日／可決,平成13年 6月27日／可決,平成13年 7月 4日／99
衆法の一覧,,151,36,公共事業基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C34E.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105036.htm,衆法,151,36,公共事業基本法案,前原　誠司君外一名,,／,平成13年 6月 5日,／,／,／閉会中審査,,,,平成13年 6月 7日,／,,／,／,／,／
衆法の一覧,,151,37,公共事業関係費の量的縮減に関する臨時措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C352.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105037.htm,衆法,151,37,公共事業関係費の量的縮減に関する臨時措置法案,前原　誠司君外一名,,／,平成13年 6月 5日,／,／,／閉会中審査,,,,平成13年 6月 7日,／,,／,／,／,／
衆法の一覧,,151,38,公共事業一括交付金法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C356.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105038.htm,衆法,151,38,公共事業一括交付金法案,前原　誠司君外一名,,／,平成13年 6月 5日,／,／,／閉会中審査,,,,平成13年 6月 7日,／,,／,／,／,／
衆法の一覧,,151,39,ダム事業の抜本的な見直し及び治水のための森林の整備の推進等のための緊急措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C35A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105039.htm,衆法,151,39,ダム事業の抜本的な見直し及び治水のための森林の整備の推進等のための緊急措置法案,前原　誠司君外一名,,／,平成13年 6月 5日,／,／,／閉会中審査,,,,平成13年 6月 7日,／,,／,／,／,／
衆法の一覧,,151,40,国会法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C386.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105040.htm,衆法,151,40,国会法の一部を改正する法律案,前原　誠司君外一名,,／,平成13年 6月 5日,／,／,／閉会中審査,,,,平成13年 6月 7日,／,,／,／,／,／
衆法の一覧,,151,41,育児休業、介護休業等育児又は家族介護を行う労働者の福祉に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C426.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105041.htm,衆法,151,41,育児休業、介護休業等育児又は家族介護を行う労働者の福祉に関する法律の一部を改正する法律案,山花　郁夫君外五名,,／,平成13年 6月 6日,平成13年 6月 8日／厚生労働,／,／閉会中審査,,,,平成13年 6月 7日,／,,／,／,／,／
衆法の一覧,,151,42,児童福祉法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C462.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105042.htm,衆法,151,42,児童福祉法の一部を改正する法律案,金田　誠一君外五名,,／,平成13年 6月 6日,平成13年 6月 8日／厚生労働,／,／閉会中審査,,,,平成13年 6月 7日,／,,／,／,／,／
衆法の一覧,,151,43,特殊法人の整理及び合理化に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C49A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105043.htm,衆法,151,43,特殊法人の整理及び合理化に関する法律案,塩田晋君,,／,平成13年 6月 7日,／,／,／,,,,平成13年 6月 7日,／,,／,／,／,／
衆法の一覧,,151,44,国民の祝日に関する法律及び老人福祉法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1D5C34A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g15105044.htm,衆法,151,44,国民の祝日に関する法律及び老人福祉法の一部を改正する法律案,内閣委員長,,／,平成13年 6月 8日,／審査省略,／,平成13年 6月 8日／可決,,,,平成13年 6月 8日,平成13年 6月 8日／内閣,平成13年 6月 8日,平成13年 6月 8日／内閣,平成13年 6月14日／可決,平成13年 6月15日／可決,平成13年 6月22日／59
