キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,190,10,格差是正及び経済成長のために講ずべき税制上の措置等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC134E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005010.htm,衆法,190,10,格差是正及び経済成長のために講ずべき税制上の措置等に関する法律案,古川　元久君外三名,,／,,平成28年 9月26日／財務金融,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,11,中小企業正規労働者雇入臨時助成金の支給に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC13C6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005011.htm,衆法,190,11,中小企業正規労働者雇入臨時助成金の支給に関する法律案,中根　康浩君外六名,,／,,平成28年 9月26日／経済産業,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,13,国家公務員法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC098A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005013.htm,衆法,190,13,国家公務員法等の一部を改正する法律案,大島　敦君外十六名,,／,,平成28年 9月26日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,14,国家公務員の労働関係に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC098E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005014.htm,衆法,190,14,国家公務員の労働関係に関する法律案,大島　敦君外十六名,,／,,平成28年 9月26日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,15,公務員庁設置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC0992.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005015.htm,衆法,190,15,公務員庁設置法案,大島　敦君外十六名,,／,,平成28年 9月26日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,22,保育等従業者の人材確保等に関する特別措置法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC12FE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005022.htm,衆法,190,22,保育等従業者の人材確保等に関する特別措置法案,山尾　志桜里君外七名,,／,,平成28年 9月26日／厚生労働,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,23,政官接触記録の作成等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC0996.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005023.htm,衆法,190,23,政官接触記録の作成等に関する法律案,大島　敦君外七名,,／,,平成28年 9月26日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,190,27,労働基準法の一部を改正する法律案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC1302.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005027.htm,衆法,190,27,労働基準法の一部を改正する法律案,井坂　信彦君外六名,,／,,平成28年 9月26日／厚生労働,平成28年11月16日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,190,28,畜産物の価格安定に関する法律及び独立行政法人農畜産業振興機構法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC09AE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005028.htm,衆法,190,28,畜産物の価格安定に関する法律及び独立行政法人農畜産業振興機構法の一部を改正する法律案,岸本　周平君外八名,,／,,平成28年 9月26日／環太平洋パートナーシップ協定等に関する特別,／審査未了,／,,,,,／,,／,／,／,／
衆法の一覧,,190,30,分散型エネルギー利用の促進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DC13CA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g19005030.htm,衆法,190,30,分散型エネルギー利用の促進に関する法律案,奥野　総一郎君外三名,,／,,平成28年 9月26日／経済産業,／,／閉会中審査,,,,,／,,／,／,／,／
