キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,164,20,政治資金規正法等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA056A.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16405020.htm,衆法,164,20,政治資金規正法等の一部を改正する法律案,加藤　勝信君外二名,,／,,平成18年 9月28日／政治倫理の確立及び公職選挙法改正に関する特別,平成18年12月 1日／修正,平成18年12月 5日／修正,,,,,／,平成18年12月 5日,平成18年12月 5日／政治倫理の確立及び選挙制度に関する特別,平成18年12月11日／可決,平成18年12月13日／可決,平成18年12月20日／113
衆法の一覧,,164,24,海洋構築物等に係る安全水域の設定等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0536.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16405024.htm,衆法,164,24,海洋構築物等に係る安全水域の設定等に関する法律案,石破　茂君外四名,,／,,平成18年 9月26日／国土交通,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,164,26,消費生活用製品等及び特定生活関連物品に係る危険情報の提供の促進等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA051A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16405026.htm,衆法,164,26,消費生活用製品等及び特定生活関連物品に係る危険情報の提供の促進等に関する法律案,長妻　昭君外二名,,／,,平成18年 9月26日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,164,27,国立国会図書館法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA055A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16405027.htm,衆法,164,27,国立国会図書館法の一部を改正する法律案,鳩山　由紀夫君外七名,,／,,平成18年 9月26日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,164,28,日本国教育基本法案,議決不要,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA058A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16405028.htm,衆法,164,28,日本国教育基本法案,鳩山　由紀夫君外六名,,／,,平成18年 9月28日／教育基本法に関する特別,平成18年12月13日／議決不要,／,,,,,／,,／,／,／,／
衆法の一覧,,164,30,日本国憲法の改正手続に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA057A.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16405030.htm,衆法,164,30,日本国憲法の改正手続に関する法律案,保岡　興治君外五名,,／,,平成18年 9月28日／日本国憲法に関する調査特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,164,31,日本国憲法の改正及び国政における重要な問題に係る案件の発議手続及び国民投票に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA057E.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16405031.htm,衆法,164,31,日本国憲法の改正及び国政における重要な問題に係る案件の発議手続及び国民投票に関する法律案,枝野　幸男君外三名,,／,,平成18年 9月28日／日本国憲法に関する調査特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,164,34,観光立国推進基本法案,撤回,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA053A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16405034.htm,衆法,164,34,観光立国推進基本法案,愛知　和男君外六名,,／,,平成18年 9月26日／国土交通,平成18年12月 6日／撤回許可,／,,,,,／,,／,／,／,／
衆法の一覧,,164,35,民法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA05C2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16405035.htm,衆法,164,35,民法の一部を改正する法律案,枝野　幸男君外七名,,／,,平成18年 9月26日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,164,39,地理空間情報活用推進基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA051E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16405039.htm,衆法,164,39,地理空間情報活用推進基本法案,額賀　福志郎君外九名,,／,,平成18年 9月26日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,164,40,公職選挙法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0562.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16405040.htm,衆法,164,40,公職選挙法等の一部を改正する法律案,渡辺　周君外七名,,／,,平成18年 9月28日／政治倫理の確立及び公職選挙法改正に関する特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,165,1,障害者自立支援法及び児童福祉法の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0D42.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16505001.htm,衆法,165,1,障害者自立支援法及び児童福祉法の一部を改正する法律案,園田　康博君外一名,,／,平成18年10月11日,平成18年12月14日／厚生労働,／審査未了,／,,,,平成18年10月12日,／,,／,／,／,／
衆法の一覧,,165,2,学校教育法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0E32.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16505002.htm,衆法,165,2,学校教育法の一部を改正する法律案,武正　公一君外四名,,／,平成18年11月29日,平成18年12月14日／文部科学,／,／閉会中審査,,,,平成18年11月30日,／,,／,／,／,／
衆法の一覧,,165,3,北方地域旧漁業権者等に対する特別措置に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0E4E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16505003.htm,衆法,165,3,北方地域旧漁業権者等に対する特別措置に関する法律の一部を改正する法律案,沖縄及び北方問題に関する特別委員長,,／,平成18年12月 6日,／審査省略,／,平成18年12月 7日／可決,,,,平成18年12月 7日,／,平成18年12月 7日,平成18年12月12日／沖縄及び北方問題に関する特別,平成18年12月13日／可決,平成18年12月15日／可決,平成18年12月22日／122
衆法の一覧,,165,4,観光立国推進基本法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0E52.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16505004.htm,衆法,165,4,観光立国推進基本法案,国土交通委員長,,／,平成18年12月 6日,／審査省略,／,平成18年12月 7日／可決,,,,平成18年12月 7日,／,平成18年12月 7日,平成18年12月11日／国土交通,平成18年12月12日／可決,平成18年12月13日／可決,平成18年12月20日／117
衆法の一覧,,165,5,刑法及び道路交通法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0E7E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16505005.htm,衆法,165,5,刑法及び道路交通法の一部を改正する法律案,細川　律夫君外二名,,／,平成18年12月 6日,平成18年12月14日／内閣,／,／閉会中審査,,,,平成18年12月 7日,／,,／,／,／,／
衆法の一覧,,165,6,交通基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0EB6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16505006.htm,衆法,165,6,交通基本法案,細川　律夫君外五名,,／,平成18年12月13日,平成18年12月14日／国土交通,／,／閉会中審査,,,,平成18年12月14日,／,,／,／,／,／
衆法の一覧,,165,7,電気通信事業法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0EBA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16505007.htm,衆法,165,7,電気通信事業法の一部を改正する法律案,高井　美穂君外二名,,／,平成18年12月14日,平成18年12月14日／総務,／,／閉会中審査,,,,平成18年12月14日,／,,／,／,／,／
衆法の一覧,,165,8,カネミ油症被害者に対する特別給付金の支給に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0EBE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16505008.htm,衆法,165,8,カネミ油症被害者に対する特別給付金の支給に関する法律案,山田　正彦君外二名,,／,平成18年12月14日,／,／,／閉会中審査,,,,平成18年12月14日,／,,／,／,／,／
参法の一覧,,164,2,特殊法人等の役職員の関係営利企業への就職の制限に関する法律案,参議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA05FA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16406002.htm,参法,164,2,特殊法人等の役職員の関係営利企業への就職の制限に関する法律案,松井　孝治君外四名,,／,,／,／,／,,,,,／,,平成18年 6月14日／内閣,／,／閉会中審査,／
参法の一覧,,164,7,戦時性的強制被害者問題の解決の促進に関する法律案,参議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0602.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16406007.htm,参法,164,7,戦時性的強制被害者問題の解決の促進に関する法律案,岡崎　トミ子君外六名,,／,,／,／,／,,,,,／,,平成18年 6月14日／内閣,／,／閉会中審査,／
参法の一覧,,164,13,国家公務員の離職後の就職に係る制限の強化その他退職管理の適正化のための国家公務員法等の一部を改正する法律案,参議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA060A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16406013.htm,参法,164,13,国家公務員の離職後の就職に係る制限の強化その他退職管理の適正化のための国家公務員法等の一部を改正する法律案,松井　孝治君外五名,,／,,／,／,／,,,,,／,,平成18年 6月14日／内閣,／,／閉会中審査,／
参法の一覧,,164,14,国が行う契約の過程及び内容の透明性の確保等による契約事務の適正化を図るための会計法の一部を改正する法律案,参議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0612.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16406014.htm,参法,164,14,国が行う契約の過程及び内容の透明性の確保等による契約事務の適正化を図るための会計法の一部を改正する法律案,松井　孝治君外五名,,／,,／,／,／,,,,,／,,平成18年 6月14日／内閣,／,／閉会中審査,／
参法の一覧,,165,1,ドミニカ移住者に対する特別一時金の支給等に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0D66.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16506001.htm,参法,165,1,ドミニカ移住者に対する特別一時金の支給等に関する法律案,外交防衛委員長,平成18年11月 7日,平成18年11月 7日／外務,平成18年11月 8日,平成18年11月 8日／外務,平成18年11月10日／可決,平成18年11月14日／可決,,,,,／,平成18年11月 7日,／審査省略,／,平成18年11月 8日／可決,平成18年11月22日／103
参法の一覧,,165,2,戦後強制抑留者に対する特別給付金の支給に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0D8A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16506002.htm,参法,165,2,戦後強制抑留者に対する特別給付金の支給に関する法律案,谷　博之君外十一名,平成18年11月 9日,／,,／,／,／,,,,,／,平成18年11月 7日,平成18年12月11日／総務,／審査未了,／,／
参法の一覧,,165,3,独立行政法人平和祈念事業特別基金等に関する法律を廃止する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0D8E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16506003.htm,参法,165,3,独立行政法人平和祈念事業特別基金等に関する法律を廃止する法律案,谷　博之君外十一名,平成18年11月 9日,／,,／,／,／,,,,,／,平成18年11月 7日,平成18年12月11日／総務,／審査未了,／,／
参法の一覧,,165,4,日本国教育基本法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0DF2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16506004.htm,参法,165,4,日本国教育基本法案,輿石　東君外六名,平成18年11月20日,／,,／,／,／,,,,,／,平成18年11月17日,平成18年11月21日／教育基本法に関する特別,／審査未了,／,／
参法の一覧,,165,5,地方教育行政の適正な運営の確保に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0DF6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16506005.htm,参法,165,5,地方教育行政の適正な運営の確保に関する法律案,輿石　東君外六名,平成18年11月20日,／,,／,／,／,,,,,／,平成18年11月17日,平成18年11月21日／教育基本法に関する特別,／審査未了,／,／
参法の一覧,,165,6,学校教育の環境の整備の推進による教育の振興に関する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0E06.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16506006.htm,参法,165,6,学校教育の環境の整備の推進による教育の振興に関する法律案,輿石　東君外六名,平成18年11月20日,／,,／,／,／,,,,,／,平成18年11月17日,平成18年11月21日／教育基本法に関する特別,／審査未了,／,／
参法の一覧,,165,7,官製談合等の防止のための刑法等の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0E6A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16506007.htm,参法,165,7,官製談合等の防止のための刑法等の一部を改正する法律案,直嶋　正行君外七名,平成18年12月 4日,／,,／,／,／,,,,,／,平成18年12月 4日,平成18年12月 4日／経済産業,／審査未了,／,／
参法の一覧,,165,8,有機農業の推進に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA0E2E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16506008.htm,参法,165,8,有機農業の推進に関する法律案,農林水産委員長,平成18年12月 5日,平成18年12月 5日／農林水産,平成18年12月 6日,平成18年12月 6日／農林水産,平成18年12月 7日／可決,平成18年12月 8日／可決,,,,,／,平成18年12月 5日,／審査省略,／,平成18年12月 6日／可決,平成18年12月15日／112
閣法の一覧,,163,22,犯罪の国際化及び組織化並びに情報処理の高度化に対処するための刑法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA05CA.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16309022.htm,閣法,163,22,犯罪の国際化及び組織化並びに情報処理の高度化に対処するための刑法等の一部を改正する法律案,内閣,,／,,平成18年 9月26日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
閣法の一覧,,164,44,少年法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA059A.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16409044.htm,閣法,164,44,少年法等の一部を改正する法律案,内閣,,／,,平成18年 9月26日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
閣法の一覧,,164,76,感染症の予防及び感染症の患者に対する医療に関する法律等の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA05DA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16409076.htm,閣法,164,76,感染症の予防及び感染症の患者に対する医療に関する法律等の一部を改正する法律案,内閣,,／,,平成18年 9月26日／厚生労働,平成18年11月10日／可決,平成18年11月14日／可決,,,,,／,平成18年11月14日,平成18年11月15日／厚生労働,平成18年11月30日／可決,平成18年12月 1日／可決,平成18年12月 8日／106
閣法の一覧,,164,77,ねんきん事業機構法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA15DE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16409077.htm,閣法,164,77,ねんきん事業機構法案,内閣,,／,,平成18年 9月26日／厚生労働,／審査未了,／,,,,,／,,／,／,／,／
閣法の一覧,,164,78,国民年金事業等の運営の改善のための国民年金法等の一部を改正する法律案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA15E2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16409078.htm,閣法,164,78,国民年金事業等の運営の改善のための国民年金法等の一部を改正する法律案,内閣,,／,,平成18年 9月26日／厚生労働,／審査未了,／,,,,,／,,／,／,／,／
閣法の一覧,,164,83,信託法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA05B6.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16409083.htm,閣法,164,83,信託法案,内閣,,／,,平成18年 9月26日／法務,平成18年11月14日／修正,平成18年11月16日／修正,,,,,／,平成18年11月16日,平成18年11月22日／法務,平成18年12月 7日／可決,平成18年12月 8日／可決,平成18年12月15日／108
閣法の一覧,,164,84,信託法の施行に伴う関係法律の整備等に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1DA05BA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g16409084.htm,閣法,164,84,信託法の施行に伴う関係法律の整備等に関する法律案,内閣,,／,,平成18年 9月26日／法務,平成18年11月14日／可決,平成18年11月16日／可決,,,,,／,平成18年11月16日,平成18年11月22日／法務,平成18年12月 7日／可決,平成18年12月 8日／可決,平成18年12月15日／109
