キャプション,種類,提出回次,番号,議案件名,審議状況,経過情報,経過情報URL,本文情報,本文情報URL,議案種類,議案提出回次,議案番号,議案件名,議案提出者,衆議院予備審査議案受理年月日,衆議院予備付託年月日／衆議院予備付託委員会,衆議院議案受理年月日,衆議院付託年月日／衆議院付託委員会,衆議院審査終了年月日／衆議院審査結果,衆議院審議終了年月日／衆議院審議結果,衆議院審議時会派態度,衆議院審議時賛成会派,衆議院審議時反対会派,参議院予備審査議案受理年月日,参議院予備付託年月日／参議院予備付託委員会,参議院議案受理年月日,参議院付託年月日／参議院付託委員会,参議院審査終了年月日／参議院審査結果,参議院審議終了年月日／参議院審議結果,公布年月日／法律番号
衆法の一覧,,142,18,政党助成法を廃止する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE385A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205018.htm,衆法,142,18,政党助成法を廃止する法律案,松本　善明君外一名,,／,,平成10年 8月 4日／公職選挙法改正に関する調査特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,19,国の行政機関の職員等の営利企業等への就職の制限等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE3856.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205019.htm,衆法,142,19,国の行政機関の職員等の営利企業等への就職の制限等に関する法律案,松本　善明君外一名,,／,,平成10年 8月 4日／行政改革に関する特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,20,政治倫理の確立のための国会議員の資産等の公開等に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE3852.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205020.htm,衆法,142,20,政治倫理の確立のための国会議員の資産等の公開等に関する法律の一部を改正する法律案,松本　善明君外一名,,／,,平成10年 7月30日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,26,児童買春、児童ポルノに係る行為等の処罰及び児童の保護等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE384E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205026.htm,衆法,142,26,児童買春、児童ポルノに係る行為等の処罰及び児童の保護等に関する法律案,森山　眞弓君外三名,,／,,平成10年 7月30日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,27,民間資金等の活用による公共施設等の整備等の促進に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE384A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205027.htm,衆法,142,27,民間資金等の活用による公共施設等の整備等の促進に関する法律案,小杉　隆君外三名,,／,,平成10年 7月30日／建設,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,28,借地借家法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE3846.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205028.htm,衆法,142,28,借地借家法の一部を改正する法律案,保岡　興治君外六名,,／,,平成10年 7月30日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,29,民法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE3842.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205029.htm,衆法,142,29,民法の一部を改正する法律案,枝野　幸男君外八名,,／,,平成10年 7月30日／法務,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,30,国会議員等の入札干渉等の処罰等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE383E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205030.htm,衆法,142,30,国会議員等の入札干渉等の処罰等に関する法律案,野田　毅君外二名,,／,,平成10年 7月30日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,31,公職選挙法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE383A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205031.htm,衆法,142,31,公職選挙法の一部を改正する法律案,加藤　紘一君外十七名,,／,,平成10年 8月 4日／公職選挙法改正に関する調査特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,32,政治資金規正法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE3836.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205032.htm,衆法,142,32,政治資金規正法の一部を改正する法律案,加藤　紘一君外十七名,,／,,平成10年 8月 4日／公職選挙法改正に関する調査特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,33,国会法及び公職選挙法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE3832.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205033.htm,衆法,142,33,国会法及び公職選挙法の一部を改正する法律案,加藤　紘一君外十六名,,／,,平成10年 7月30日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,34,政治倫理の確立のための国会議員の資産等の公開等に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE382E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205034.htm,衆法,142,34,政治倫理の確立のための国会議員の資産等の公開等に関する法律の一部を改正する法律案,加藤　紘一君外十七名,,／,,平成10年 7月30日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,35,政治倫理の確立のための国会議員の仮名による株取引等の禁止に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE382A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205035.htm,衆法,142,35,政治倫理の確立のための国会議員の仮名による株取引等の禁止に関する法律案,加藤　紘一君外十七名,,／,,平成10年 7月30日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,36,国家公務員倫理法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE3826.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205036.htm,衆法,142,36,国家公務員倫理法案,小川　元君外三名,,／,,平成10年 7月30日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,37,自衛隊員倫理法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE3822.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205037.htm,衆法,142,37,自衛隊員倫理法案,小川　元君外三名,,／,,平成10年 7月30日／安全保障,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,38,国会議員の地位利用収賄等の処罰に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE381E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205038.htm,衆法,142,38,国会議員の地位利用収賄等の処罰に関する法律案,山本　孝史君外八名,,／,,平成10年 7月30日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,39,北海道東北開発公庫法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE381A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205039.htm,衆法,142,39,北海道東北開発公庫法の一部を改正する法律案,佐々木　秀典君外四名,,／,,平成10年 7月30日／内閣,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,40,国会議員等の地位利用収賄等の処罰等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE3816.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205040.htm,衆法,142,40,国会議員等の地位利用収賄等の処罰等に関する法律案,遠藤　和良君外四名,,／,,平成10年 7月30日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,41,政治倫理の確立のための国会議員の仮名による株取引等の禁止等に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE3812.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205041.htm,衆法,142,41,政治倫理の確立のための国会議員の仮名による株取引等の禁止等に関する法律案,遠藤　和良君外四名,,／,,平成10年 7月30日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,42,政治倫理の確立のための国会議員の資産等の公開等に関する法律の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE380E.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205042.htm,衆法,142,42,政治倫理の確立のための国会議員の資産等の公開等に関する法律の一部を改正する法律案,遠藤　和良君外四名,,／,,平成10年 7月30日／議院運営,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,43,公職選挙法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE380A.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205043.htm,衆法,142,43,公職選挙法の一部を改正する法律案,田中　甲君外三名,,／,,平成10年 8月 4日／公職選挙法改正に関する調査特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,142,44,行政評価基本法案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE3806.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14205044.htm,衆法,142,44,行政評価基本法案,笹木　竜三君外六名,,／,,平成10年 8月 4日／行政改革に関する特別,／,／閉会中審査,,,,,／,,／,／,／,／
衆法の一覧,,143,1,債権管理回収業に関する特別措置法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37FE.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305001.htm,衆法,143,1,債権管理回収業に関する特別措置法案,保岡　興治君外三名,,／,平成10年 8月 5日,平成10年 8月25日／金融安定化に関する特別,平成10年10月 2日／修正,平成10年10月 2日／修正,,,,平成10年 8月 7日,／,平成10年10月 2日,平成10年10月 5日／金融問題及び経済活性化に関する特別,平成10年10月 9日／可決,平成10年10月12日／可決,平成10年10月16日／126
衆法の一覧,,143,2,金融機関等が有する根抵当権により担保される債権の譲渡の円滑化のための臨時措置に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37FA.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305002.htm,衆法,143,2,金融機関等が有する根抵当権により担保される債権の譲渡の円滑化のための臨時措置に関する法律案,保岡　興治君外三名,,／,平成10年 8月 5日,平成10年 8月25日／金融安定化に関する特別,平成10年10月 2日／修正,平成10年10月 2日／修正,,,,平成10年 8月 7日,／,平成10年10月 2日,平成10年10月 5日／金融問題及び経済活性化に関する特別,平成10年10月 9日／可決,平成10年10月12日／可決,平成10年10月16日／127
衆法の一覧,,143,3,競売手続の円滑化等を図るための関係法律の整備に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37F6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305003.htm,衆法,143,3,競売手続の円滑化等を図るための関係法律の整備に関する法律案,保岡　興治君外四名,,／,平成10年 8月 5日,平成10年 8月25日／金融安定化に関する特別,平成10年10月 2日／可決,平成10年10月 2日／可決,,,,平成10年 8月 7日,／,平成10年10月 2日,平成10年10月 5日／金融問題及び経済活性化に関する特別,平成10年10月 9日／可決,平成10年10月12日／可決,平成10年10月16日／128
衆法の一覧,,143,4,特定競売手続における現況調査及び評価等の特例に関する臨時措置法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37F2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305004.htm,衆法,143,4,特定競売手続における現況調査及び評価等の特例に関する臨時措置法案,保岡　興治君外四名,,／,平成10年 8月 5日,平成10年 8月25日／金融安定化に関する特別,平成10年10月 2日／可決,平成10年10月 2日／可決,,,,平成10年 8月 7日,／,平成10年10月 2日,平成10年10月 5日／金融問題及び経済活性化に関する特別,平成10年10月 9日／可決,平成10年10月12日／可決,平成10年10月16日／129
衆法の一覧,,143,5,金融機能の再生のための緊急措置に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37EE.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305005.htm,衆法,143,5,金融機能の再生のための緊急措置に関する法律案,菅　直人君外十二名,,／,平成10年 9月 3日,平成10年 9月 4日／金融安定化に関する特別,平成10年10月 2日／修正,平成10年10月 2日／修正,,,,平成10年 9月 4日,／,平成10年10月 2日,平成10年10月 5日／金融問題及び経済活性化に関する特別,平成10年10月 9日／可決,平成10年10月12日／可決,平成10年10月16日／132
衆法の一覧,,143,6,金融再生委員会設置法案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37EA.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305006.htm,衆法,143,6,金融再生委員会設置法案,菅　直人君外十二名,,／,平成10年 9月 3日,平成10年 9月 4日／金融安定化に関する特別,平成10年10月 2日／修正,平成10年10月 2日／修正,,,,平成10年 9月 4日,／,平成10年10月 2日,平成10年10月 5日／金融問題及び経済活性化に関する特別,平成10年10月 9日／可決,平成10年10月12日／可決,平成10年10月16日／130
衆法の一覧,,143,7,預金保険法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37E6.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305007.htm,衆法,143,7,預金保険法の一部を改正する法律案,菅　直人君外十二名,,／,平成10年 9月 3日,平成10年 9月 4日／金融安定化に関する特別,平成10年10月 2日／修正,平成10年10月 2日／修正,,,,平成10年 9月 4日,／,平成10年10月 2日,平成10年10月 5日／金融問題及び経済活性化に関する特別,平成10年10月 9日／可決,平成10年10月12日／可決,平成10年10月16日／133
衆法の一覧,,143,8,金融再生委員会設置法の施行に伴う関係法律の整備に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37E2.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305008.htm,衆法,143,8,金融再生委員会設置法の施行に伴う関係法律の整備に関する法律案,菅　直人君外十二名,,／,平成10年 9月 3日,平成10年 9月 4日／金融安定化に関する特別,平成10年10月 2日／修正,平成10年10月 2日／修正,,,,平成10年 9月 4日,／,平成10年10月 2日,平成10年10月 5日／金融問題及び経済活性化に関する特別,平成10年10月 9日／可決,平成10年10月12日／可決,平成10年10月16日／131
衆法の一覧,,143,9,信用保証協会法等の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37DE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305009.htm,衆法,143,9,信用保証協会法等の一部を改正する法律案,菅　直人君外十二名,,／,平成10年 9月 9日,平成10年 9月16日／金融安定化に関する特別,／,／閉会中審査,,,,平成10年 9月10日,／,,／,／,／,／
衆法の一覧,,143,10,金融機能の正常化に関する特別措置法案,未了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37DA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305010.htm,衆法,143,10,金融機能の正常化に関する特別措置法案,佐々木憲昭君外二名,,／,平成10年 9月17日,平成10年 9月17日／金融安定化に関する特別,／審査未了,／,,,,平成10年 9月17日,／,,／,／,／,／
衆法の一覧,,143,11,国民の祝日に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37D6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305011.htm,衆法,143,11,国民の祝日に関する法律の一部を改正する法律案,内閣委員長,,／,平成10年10月 6日,／審査省略,／,平成10年10月 7日／可決,,,,平成10年10月 7日,／,平成10年10月 7日,平成10年10月 7日／文教・科学,平成10年10月13日／可決,平成10年10月14日／可決,平成10年10月21日／141
衆法の一覧,,143,12,永住外国人に対する地方公共団体の議会の議員及び長の選挙権等の付与に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37D2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305012.htm,衆法,143,12,永住外国人に対する地方公共団体の議会の議員及び長の選挙権等の付与に関する法律案,冬柴　鐵三君外十九名,,／,平成10年10月 6日,／,／,／閉会中審査,,,,平成10年10月 7日,／,,／,／,／,／
衆法の一覧,,143,13,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37CE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305013.htm,衆法,143,13,国会議員の歳費、旅費及び手当等に関する法律の一部を改正する法律案,議院運営委員長,,／,平成10年10月 7日,／審査省略,／,平成10年10月 7日／可決,,,,平成10年10月 7日,平成10年10月 7日／議院運営,平成10年10月 7日,平成10年10月 7日／議院運営,平成10年10月 9日／可決,平成10年10月 9日／可決,平成10年10月16日／125
衆法の一覧,,143,14,国会議員の秘書の給与等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37CA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305014.htm,衆法,143,14,国会議員の秘書の給与等に関する法律の一部を改正する法律案,議院運営委員長,,／,平成10年10月 7日,／審査省略,／,平成10年10月 7日／可決,,,,平成10年10月 7日,平成10年10月 7日／議院運営,平成10年10月 7日,平成10年10月 7日／議院運営,平成10年10月 9日／可決,平成10年10月 9日／可決,平成10年10月16日／119
衆法の一覧,,143,15,金融機能の早期健全化のための緊急措置に関する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37C6.htm,本文及び修正案,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305015.htm,衆法,143,15,金融機能の早期健全化のための緊急措置に関する法律案,保岡　興治君外三名,,／,平成10年10月 7日,平成10年10月 8日／金融安定化に関する特別,平成10年10月13日／修正,平成10年10月13日／修正,,,,平成10年10月 8日,／,平成10年10月13日,平成10年10月14日／金融問題及び経済活性化に関する特別,平成10年10月16日／可決,平成10年10月16日／可決,平成10年10月22日／143
衆法の一覧,,143,,金融機能の早期健全化のための緊急措置に関する法律案に対する修正案,本院議了,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE3802.htm,,,衆法,143,,金融機能の早期健全化のための緊急措置に関する法律案に対する修正案,中野　寛成君外五名,,／,平成10年10月13日,／,／,平成10年10月13日／否決,,,,,／,,／,／,／,／
衆法の一覧,,143,16,金融システム改革のための関係法律の整備等に関する法律の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37C2.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305016.htm,衆法,143,16,金融システム改革のための関係法律の整備等に関する法律の一部を改正する法律案,大蔵委員長,,／,平成10年10月 8日,／審査省略,／,平成10年10月 8日／可決,,,,平成10年10月 8日,／,平成10年10月 8日,平成10年10月 8日／財政・金融,平成10年10月 9日／可決,平成10年10月 9日／可決,平成10年10月13日／118
衆法の一覧,,143,17,中小企業信用保険法の一部を改正する法律案,成立,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37BE.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305017.htm,衆法,143,17,中小企業信用保険法の一部を改正する法律案,商工委員長,,／,平成10年10月 9日,／審査省略,／,平成10年10月13日／可決,,,,平成10年10月 9日,平成10年10月 9日／経済・産業,平成10年10月13日,平成10年10月13日／経済・産業,平成10年10月13日／可決,平成10年10月14日／可決,平成10年10月21日／142
衆法の一覧,,143,18,国家公務員法及び自衛隊法の一部を改正する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37BA.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305018.htm,衆法,143,18,国家公務員法及び自衛隊法の一部を改正する法律案,若松　謙維君外四名,,／,平成10年10月12日,／,／,／閉会中審査,,,,平成10年10月13日,／,,／,／,／,／
衆法の一覧,,143,19,特殊法人の役員等の給与等の規制に関する法律案,衆議院で閉会中審査,経過,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/keika/1CE37B6.htm,本文,https://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/g14305019.htm,衆法,143,19,特殊法人の役員等の給与等の規制に関する法律案,若松　謙維君外四名,,／,平成10年10月12日,／,／,／閉会中審査,,,,平成10年10月13日,／,,／,／,／,／
